policy,rmse_mean,rmse_std,rmse_ci_lo,rmse_ci_hi,crlb_eff_mean,nees_pct_mean,nis_pct_mean,avg_beacons,energy_mean_Wh,energy_savings_pct,switch_count_mean
imu_dvl_depth,2.1303546775547817,0.7673853403326429,1.855749360238123,2.4049599948714406,1.194586513779949,84.98744444444444,nan,4.0,0.0,100.0,0.0
imu_dvl_depth_all4,0.865918148107654,0.37346082488703686,0.7322769082593776,0.9995593879559304,1.0798205653795532,18.491444444444443,94.09141583054627,4.0,33.33333333332669,0.0,0.0
adaptive,0.9736384582413677,0.3683374716373931,0.8418305868077576,1.105446329674978,1.1387548641545835,27.119000000000003,94.94014148376566,2.000066666666667,30.00011111110515,9.999666666666618,25.366666666666667
