t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
0.01,219.97708129882812,-229.97702026367188,-4.976943492889404,221.4216364111122,-230.87493749323195,-4.2445443107593075,1.8518648399793403,1.0002000001220002,1.0002000001220002,1.0002000001220002,3.428717641605082,3.6085901133084874,nan,nan,nan
0.02,219.97544860839844,-229.97518920898438,-4.975301265716553,221.42261797182985,-230.87692750538872,-4.967499360698566,1.7051369421189035,1.0006000012120004,1.0006000012120004,0.0008991912131812085,2.9733815630776887,3.4649435437017537,nan,0.5175179759960636,nan
0.03,219.97393798828125,-229.9732666015625,-4.973775386810303,221.42371565267734,-230.87883690271045,-4.971436241634646,1.7093619622839191,1.001200004238001,1.001200004238001,0.0010995118252531129,2.9233871317006637,3.4592624306100612,nan,nan,nan
0.04,219.9725341796875,-229.9712677001953,-4.97236442565918,221.42492826726593,-230.88066647360867,-4.98369220248584,1.7136461225253958,1.002000010168002,1.002000010168002,0.0005624656081106611,3.1587292736665433,3.6759427506713824,nan,0.07178407872973659,nan
0.05,219.9712371826172,-229.96920776367188,-4.971066951751709,221.46981983978026,-230.86474690209718,-4.977970899762413,1.7457915091154501,1.0009210094183945,1.0009210094183945,0.0006537127138570228,3.117849438885882,10.678876241648553,1.5614129303801958,nan,nan
0.06,219.97006225585938,-229.96705627441406,-4.969882011413574,221.47997207198696,-230.86288544260847,-4.9665760875069225,1.755661835479491,1.0012062473429266,1.0012062473429266,0.00043231587918665605,3.1039044030400147,10.611741359313433,nan,0.3024712232322228,nan
0.07,219.968994140625,-229.96482849121094,-4.968808650970459,221.4902356240217,-230.86094672554614,-4.965663985163449,1.7655632046568184,1.00152516620639,1.00152516620639,0.0005964306937173778,3.129036698446159,10.610156161130002,nan,nan,nan
0.08,219.96803283691406,-229.9625244140625,-4.967845439910889,221.5006093235803,-230.8589315378942,-4.974538458399678,1.7754946397088749,1.001877766976785,1.001877766976785,0.00042086504733437533,3.252867259368862,10.704600339152982,nan,0.25319683116430686,nan
0.09,219.96719360351562,-229.96014404296875,-4.966991424560547,221.51109196749536,-230.856840744817,-4.974516545919727,1.7854253725250713,1.0022640506221119,1.0022640506221119,0.0005921963012601953,3.2761091225861123,10.670761119783142,nan,nan,nan
0.1,219.96644592285156,-229.9576873779297,-4.966244697570801,221.50339147825733,-230.83611925240155,-4.975522712354575,1.7702910156039333,1.0019194355704708,1.0019194355704708,0.0003930998784535813,3.3468219013977936,13.3178714150147,0.9396256802363675,0.03154171617686671,nan
0.11,219.9658203125,-229.95516967773438,-4.96560525894165,221.5122590608338,-230.83202318040696,-4.975347642017727,1.7777625773779226,1.0022125063897773,1.0022125063897773,0.000538219517512615,3.3297161925150833,13.24599411403585,nan,nan,nan
0.12,219.9652862548828,-229.9525604248047,-4.965071678161621,221.5212323741346,-230.82785374508143,-4.97089861473875,1.7852564733745246,1.0025239678558553,1.0025239678558553,0.00039309787743350836,3.2654561934021205,13.176166802450807,nan,0.06296570762301133,nan
0.13,219.96485900878906,-229.94989013671875,-4.96464204788208,221.53031041653347,-230.82361169425758,-4.970726399509309,1.7927812162814905,1.0028538209367048,1.0028538209367048,0.0005374463045156113,3.273761374628597,13.156505074789585,nan,nan,nan
0.14,219.96453857421875,-229.9471435546875,-4.964316368103027,221.53949194352123,-230.81929775176528,-4.95137300720575,1.8003606831823793,1.003202066600326,1.003202066600326,0.0003921609461373206,3.6579844270283,13.503912589485177,nan,1.228265033911863,nan
0.15,219.9643096923828,-229.9443359375,-4.96409273147583,221.51895837665273,-230.85154389170964,-4.950191247114133,1.800042236990814,1.00292275696796,1.00292275696796,0.0005122342993985896,3.607788024626455,12.438226435959507,3.4585949371026317,nan,nan
0.16,219.9641876220703,-229.9414520263672,-4.96397066116333,221.52635508109935,-230.8495315329009,-4.956636966639325,1.8069392195951497,1.0032187661837235,1.0032187661837235,0.00037876786632366386,3.396494906395426,12.188345882100974,nan,0.19240883962704683,nan
0.17,219.96417236328125,-229.93849182128906,-4.963948726654053,221.53385209590436,-230.84744962989603,-4.956165076729422,1.8138796393480767,1.0035274257281714,1.0035274257281714,0.0005098841848685144,3.397355480596318,12.14886397314434,nan,nan,nan
0.18,219.96424865722656,-229.9354705810547,-4.96402645111084,221.54144837845143,-230.84529901337814,-4.954217629427327,1.8208357833365374,1.003848736569304,1.003848736569304,0.0003772555677006615,3.557669725724177,12.298607769421057,nan,0.009125558896928263,nan
0.19,219.9644317626953,-229.93238830566406,-4.964201927185059,221.54914296276084,-230.84308036416337,-4.953892885858107,1.8277789498076378,1.0041826996751215,1.0041826996751215,0.0005066933616032682,3.5364996664666104,12.22938437783178,nan,nan,nan
0.2,219.96470642089844,-229.92922973632812,-4.964474678039551,221.50670831351127,-230.7775091154408,-4.9464782984359195,1.7600203440665645,1.0039274790871762,1.0039274790871762,0.0003693467024991362,3.962102284798173,10.168120847845522,10.914463581272544,0.2669398941244975,nan
