t,err_norm,pos_err,nees_full,nees_pos,active_count,active_set,rank_xy_x,gdop_xy_x,rank_3d_x,gdop_3d_x,mode_x,mode_y,selected,n_active,reason,rank_xy_y,gdop_xy_y,rank_3d_y,gdop_3d_y,score,soc,active_set_str,rank_xy,gdop_xy,rank_3d,gdop_3d
0.15,0.05374838364161258,0.05374838364161258,6.744668146949192,0.002896795607051026,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01751440633102,0.9994583333333327,,,,,
0.16,0.05728290081738578,0.05728290081738578,6.834218201171827,0.059707655812358346,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01763120071629,0.999416666666666,,,,,
0.17,0.0607705510343484,0.0607705510343484,6.870497207510573,0.07691259317763058,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.017755531540107,0.9993749999999992,,,,,
0.18,0.06411424264883524,0.06411424264883524,6.626570617981473,0.049932252241247435,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.017887399091467,0.9993333333333325,,,,,
0.19,0.06756875555518872,0.06756875555518872,6.878325395759684,0.03892860772967393,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018026803659374,0.9992916666666658,,,,,
0.2,0.03572559906123166,0.03572559906123166,2.851995647134573,0.001399476869516384,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01780233478068,0.9992499999999991,,,,,
0.21,0.037370548220766735,0.037370548220766735,2.86402702151685,0.0025382993845642437,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01791873397044,0.9992083333333324,,,,,
0.22,0.03959838834276096,0.03959838834276096,3.2475767419185937,0.25596198853846713,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018040812973076,0.9991666666666656,,,,,
0.23,0.041194838987725024,0.041194838987725024,3.1559988861802797,0.21620574885194235,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018168572077595,0.9991249999999989,,,,,
0.24,0.042712206793891934,0.042712206793891934,3.172081386618613,0.1775695104347371,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01830201157299,0.9990833333333322,,,,,
0.25,0.06066815936971591,0.06066815936971591,6.345498818475099,0.06201149141361402,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018090293686946,0.9990416666666655,,,,,
0.26,0.0632799887498387,0.0632799887498387,6.600228006683487,0.28231211838554926,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018206453367764,0.9989999999999988,,,,,
0.27,0.06560279252051802,0.06560279252051802,6.645967806121806,0.23856623645094086,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018327170618488,0.9989583333333321,,,,,
0.28,0.0692946817662245,0.0692946817662245,7.881003266913181,1.4684298709589019,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018452445728116,0.9989166666666653,,,,,
0.29,0.07162194411722889,0.07162194411722889,7.915746741211446,1.3635080816555198,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018582278985644,0.9988749999999986,,,,,
0.3,0.05227754705553589,0.05227754705553589,5.812157772692557,1.2027342033161095,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01837826796594,0.9988333333333319,,,,,
0.31,0.05383493344926971,0.05383493344926971,5.802054725389023,1.1045546876657875,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01849426672144,0.9987916666666652,,,,,
0.32,0.056330049389299613,0.056330049389299613,6.732954245222939,1.9310255525530122,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01861407148673,0.9987499999999985,,,,,
0.33,0.05792625100944601,0.05792625100944601,6.790094606386458,1.8082132229941832,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018737682550807,0.9987083333333318,,,,,
0.34,0.057413001959432934,0.057413001959432934,5.3238050513229505,0.2934503247836862,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018865100202667,0.998666666666665,,,,,
0.35000000000000003,0.03560130028575723,0.03560130028575723,3.6876554201721277,0.23654520684781388,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018666251082724,0.9986249999999983,,,,,
0.36,0.03638417339828644,0.03638417339828644,3.6895704860381366,0.17354960741687622,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018782134092852,0.9985833333333316,,,,,
0.37,0.03727245260942112,0.03727245260942112,3.6603719623372815,0.13998470415981004,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018901284667958,0.9985416666666649,,,,,
0.38,0.038015577181194284,0.038015577181194284,3.5971552480842655,0.041987225177938486,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.019023703097037,0.9984999999999982,,,,,
0.39,0.03894165263876006,0.03894165263876006,3.617286273893259,0.027366234945212037,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.019149389669096,0.9984583333333314,,,,,
0.4,0.047796289348628535,0.047796289348628535,4.707787408992917,0.28797597805968334,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01895423974641,0.9984166666666647,,,,,
0.41000000000000003,0.04890242494339741,0.04890242494339741,4.7159855363657845,0.24747876105091077,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.019070035369904,0.998374999999998,,,,,
0.42,0.05265272066636887,0.05265272066636887,6.893407793152058,2.404377216209019,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01918869388189,0.9983333333333313,,,,,
0.43,0.05378178764847947,0.05378178764847947,6.915082351707388,2.2877358692248206,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.019310215571366,0.9982916666666646,,,,,
0.44,0.055908483820837886,0.055908483820837886,8.155316247277629,3.421805363249094,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.019434600727337,0.9982499999999979,,,,,
0.45,0.03736397624884412,0.03736397624884412,7.017004488487835,3.51506132748295,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.019242232119367,0.9982083333333311,,,,,
0.46,0.03351591779406758,0.03351591779406758,4.834762747943496,1.1673572137228985,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.019357959322324,0.9981666666666644,,,,,
0.47000000000000003,0.03411986886585875,0.03411986886585875,4.841907382685346,1.0895666373064339,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.019476234199693,0.9981249999999977,,,,,
0.48,0.033962865119815985,0.033962865119815985,4.539558697939203,0.7251065590160823,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.019597057040478,0.998083333333331,,,,,
0.49,0.034556881067781604,0.034556881067781604,4.534871835980095,0.6654705854952885,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.019720428133677,0.9980416666666643,,,,,
0.5,0.03151064082012745,0.03151064082012745,5.507123547963743,1.9269475944946328,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.019530227094766,0.9979999999999976,,,,,
0.51,0.03197562713967247,0.03197562713967247,5.482893260954877,1.8330374243729712,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.019645899186195,0.9979583333333308,,,,,
0.52,0.03318273936344198,0.03318273936344198,6.2411386443268775,2.4052736994018655,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.019763866515312,0.9979166666666641,,,,,
0.53,0.03368774493635885,0.03368774493635885,6.21409799795983,2.3014994210977764,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01988412937112,0.9978749999999974,,,,,
0.54,0.03335744021102241,0.03335744021102241,5.98344220096227,1.992872393436983,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.020006688042617,0.9978333333333307,,,,,
0.55,0.06061804029296226,0.06061804029296226,7.837095473528076,2.2776942368447015,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01981822396611,0.997791666666664,,,,,
0.56,0.06030532305037401,0.06030532305037401,6.308594462356508,0.9607724313094994,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01993385064437,0.9977499999999973,,,,,
0.5700000000000001,0.061380829179340235,0.061380829179340235,6.731464153894245,0.8998146584158209,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02005156586899,0.9977083333333305,,,,,
0.58,0.06305087064815625,0.06305087064815625,7.352884482259242,1.7679576649603244,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.020171369928974,0.9976666666666638,,,,,
0.59,0.06409556614642091,0.06409556614642091,7.5226959016138135,1.686125388690399,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.020293263113317,0.9976249999999971,,,,,
0.6,0.054718275480410264,0.054718275480410264,6.924977073981566,1.7506254169539035,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.020106222261237,0.9975833333333304,,,,,
0.61,0.055544986995368396,0.055544986995368396,6.871781282970513,1.675663531548868,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02022181081184,0.9975416666666637,,,,,
0.62,0.0550578725315941,0.0550578725315941,5.848983857775544,0.43591737667856645,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.020339315581122,0.997499999999997,,,,,
0.63,0.055898670005394085,0.055898670005394085,5.780487564725169,0.399388553508723,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.020458736858075,0.9974583333333302,,,,,
0.64,0.05691034420371027,0.05691034420371027,5.973640842745525,0.6202067834060443,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.0205800749317,0.9974166666666635,,,,,
0.65,0.06700902179287153,0.06700902179287153,6.932912426912115,0.5018529255523151,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.020394221652587,0.9973749999999968,,,,,
0.66,0.06832438951081585,0.06832438951081585,7.356013845478165,0.9639562217444371,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.020509777687366,0.9973333333333301,,,,,
0.67,0.06934618639347863,0.06934618639347863,7.536783436995601,0.9095082691474526,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.020627104081637,0.9972916666666634,,,,,
0.68,0.07034270414005699,0.07034270414005699,7.52360057157396,0.9565298608913385,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.020746201124403,0.9972499999999966,,,,,
0.6900000000000001,0.07132263033393285,0.07132263033393285,7.450264101060286,0.902846661353338,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.020867069104664,0.9972083333333299,,,,,
0.7000000000000001,0.06233496524698552,0.06233496524698552,7.134115709947305,0.9887487214315798,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.020682221905776,0.9971666666666632,,,,,
0.71,0.06320201899470866,0.06320201899470866,7.093609726939016,0.9349956123799255,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02079774983911,0.9971249999999965,,,,,
0.72,0.06411116977074038,0.06411116977074038,7.318045217329431,1.0231748377359153,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.020914923092647,0.9970833333333298,,,,,
0.73,0.06498088849872423,0.06498088849872423,7.254575179071217,0.9689953549709319,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.021033741955378,0.997041666666663,,,,,
0.74,0.06640861550472518,0.06640861550472518,8.172474557205184,1.8449170636669696,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.021154206716307,0.9969999999999963,,,,,
0.75,0.05023441031549726,0.05023441031549726,7.409568803021359,1.894160364574673,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02097022284864,0.9969583333333296,,,,,
0.76,0.049998299646423564,0.049998299646423564,6.626142362500734,0.9952582193523177,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.021085726215595,0.9969166666666629,,,,,
0.77,0.050636151985114675,0.050636151985114675,6.582134017450643,0.9430316055739255,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02120276653524,0.9968749999999962,,,,,
0.78,0.05081155455395214,0.05081155455395214,6.180976845659383,0.41893656038877664,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.021321344096577,0.9968333333333295,,,,,
0.79,0.05144855229033867,0.05144855229033867,6.109227535617801,0.38567791051165645,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02144145918861,0.9967916666666627,,,,,
0.8,0.06335846536148894,0.06335846536148894,6.2598951000686665,0.05877540315233499,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02125822435187,0.996749999999996,,,,,
0.81,0.06415882023008465,0.06415882023008465,6.248357031598903,0.04764188421653883,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.021373706027234,0.9967083333333293,,,,,
0.8200000000000001,0.06524983037751128,0.06524983037751128,6.725569175784357,0.4876506918423019,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.021490629844777,0.9966666666666626,,,,,
0.8300000000000001,0.06604110336632366,0.06604110336632366,6.682072432602961,0.4536848356047613,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.021608996093505,0.9966249999999959,,,,,
0.84,0.06702891763860824,0.06702891763860824,7.084969271384262,0.7846923035860911,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02172880506242,0.9965833333333292,,,,,
0.85,0.03346231216012259,0.03346231216012259,5.823424776497597,0.6472366817638561,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02154622631647,0.9965416666666624,,,,,
0.86,0.034004506764351086,0.034004506764351086,6.077750022123453,0.8071543232689333,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02166168866959,0.9964999999999957,,,,,
0.87,0.03436545457881244,0.03436545457881244,6.02259761521595,0.7629240496739641,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.021778509527007,0.996458333333329,,,,,
0.88,0.03437876475975974,0.03437876475975974,5.816768721227661,0.45094870908798496,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.021896689177726,0.9964166666666623,,,,,
0.89,0.034743812319428684,0.034743812319428684,5.7589643250178035,0.4183199269977306,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.022016227910747,0.9963749999999956,,,,,
0.9,0.016963092090616996,0.016963092090616996,5.630818629219903,0.39991384850547157,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.021834228665327,0.9963333333333289,,,,,
0.91,0.01710184039666028,0.01710184039666028,5.607025632865269,0.3689767545568044,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.021949673672093,0.9962916666666621,,,,,
0.92,0.017235367163790937,0.017235367163790937,5.6648177590993605,0.35749372886486064,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.022066402861697,0.9962499999999954,,,,,
0.93,0.017381329812726797,0.017381329812726797,5.617411382519696,0.3285947107074054,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02218441652313,0.9962083333333287,,,,,
0.9400000000000001,0.017563802907321534,0.017563802907321534,5.665084794777893,0.3551123886752713,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.022303714945398,0.996166666666662,,,,,
0.9500000000000001,0.03596583499007221,0.03596583499007221,6.058672702830124,0.3214027965429834,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.022122231337487,0.9961249999999953,,,,,
0.96,0.0360519145366345,0.0360519145366345,5.771489975985242,0.045015421407714855,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.022237660662938,0.9960833333333285,,,,,
0.97,0.03644614888346475,0.03644614888346475,5.871455940148527,0.035436016844187485,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.022354307699555,0.9960416666666618,,,,,
0.98,0.03695451555961758,0.03695451555961758,5.943743362911832,0.17253153980153155,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02247217273634,0.9959999999999951,,,,,
0.99,0.03734663553036146,0.03734663553036146,6.036458841837056,0.15314833253933233,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.022591256062295,0.9959583333333284,,,,,
1.0,0.05551494346871432,0.05551494346871432,6.654895433260427,0.11764231652910144,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02241023428414,0.9959166666666617,,,,,
1.01,0.056061152359502715,0.056061152359502715,6.624380540180297,0.10190199378280776,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.022525649344438,0.995874999999995,,,,,
1.02,0.056617461167230605,0.056617461167230605,6.679860736727639,0.06834001706314768,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.022642222319902,0.9958333333333282,,,,,
1.03,0.057167876176452324,0.057167876176452324,6.584558513738629,0.0567533359877317,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02275995349955,0.9957916666666615,,,,,
1.04,0.05773036950755778,0.05773036950755778,6.605596321942635,0.09044805788033175,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.022878843172364,0.9957499999999948,,,,,
1.05,0.056433794706694046,0.056433794706694046,6.612423133955591,0.0932036402850905,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02269823746572,0.9957083333333281,,,,,
1.06,0.0569639132279444,0.0569639132279444,6.63494208078678,0.03822839718079139,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02281363947544,0.9956666666666614,,,,,
1.07,0.05749326622671681,0.05749326622671681,6.530524051028224,0.030058638494264284,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02293014532891,0.9956249999999947,,,,,
1.08,0.0580242941548552,0.0580242941548552,6.4951733205174715,0.013554298193583347,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.023047755315133,0.9955833333333279,,,,,
1.09,0.0585899333916674,0.0585899333916674,6.585647183464517,0.018842971202776688,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.0231664697231,0.9955416666666612,,,,,
1.1,0.08319300352302308,0.08319300352302308,7.373139539510456,0.08320221732641823,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.022986240849804,0.9954999999999945,,,,,
1.11,0.08395189434839871,0.08395189434839871,7.545996711982487,0.07128728579084573,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.023101630858523,0.9954583333333278,,,,,
1.12,0.0847302507046029,0.0847302507046029,7.686366775541191,0.007278011853964181,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.0232180755855,0.9954166666666611,,,,,
1.1300000000000001,0.08551152612734686,0.08551152612734686,7.578912164785841,0.007419398131168739,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.023335575319738,0.9953749999999943,,,,,
1.1400000000000001,0.08627792553749476,0.08627792553749476,7.452955873987769,0.025101289659571126,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.023454130350242,0.9953333333333276,,,,,
1.1500000000000001,0.05843079537579701,0.05843079537579701,6.2701608397507025,0.027594726021404364,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02327424440959,0.9952916666666609,,,,,
1.16,0.058964554798065075,0.058964554798065075,6.404723307948839,0.03508512962540526,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.023389623330484,0.9952499999999942,,,,,
1.17,0.059479397482068735,0.059479397482068735,6.354257657926682,0.04353013186458391,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.023506012146534,0.9952083333333275,,,,,
1.18,0.06006853207070239,0.06006853207070239,6.558132592616106,0.12272240846032845,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.023623411146744,0.9951666666666608,,,,,
1.19,0.060549307929029926,0.060549307929029926,6.251293209668034,0.13841754085170127,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.023741820620113,0.995124999999994,,,,,
1.2,0.07000740803972691,0.07000740803972691,6.824629341980492,0.22759852042187473,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.023562248122698,0.9950833333333273,,,,,
1.21,0.07064259590989917,0.07064259590989917,7.02380302207966,0.2486983675334652,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.023677616755254,0.9950416666666606,,,,,
