t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
0.01,219.97708129882812,-229.97702026367188,-4.976943492889404,219.5893572655616,-228.9762331732457,-4.999479802297677,1.0735048260617592,1.000100000226,1.000100000226,0.0008991908091909919,1.716614316851988,1.7322665527571892,nan,0.3080616553430688,nan
0.02,219.97544860839844,-229.97518920898438,-4.975301265716553,219.58884932829596,-228.975164470619,-4.991785477350621,1.0722780469410307,1.0004000022520003,1.0004000022520003,0.0004735409575651038,1.7228729995739744,1.7646796348780691,nan,0.09596266736470242,nan
0.03,219.97393798828125,-229.9732666015625,-4.973775386810303,219.5884574578855,-228.97401521730976,-4.972257099764391,1.0710279517551164,1.0009000078780008,1.0009000078780008,0.0003818007133781436,1.1521047919826617,1.3395557888495795,nan,1.1961877655805577,nan
0.04,219.9725341796875,-229.9712677001953,-4.97236442565918,219.58818031829216,-228.97278634650618,-4.967484093159076,1.0699143526842214,1.0016000189040017,1.0016000189040017,0.0003696447579891272,1.2072981781444279,1.3616177264201397,nan,0.0002004611970396317,nan
0.05,219.9712371826172,-229.96920776367188,-4.971066951751709,219.58342377813676,-228.99011712355423,-4.972699840092736,1.0531003677641635,1.0004210192959389,1.0004210192959389,0.00018650104280495752,1.1228475621858895,4.57537648199118,0.21391714148712077,0.8017790567241303,nan
0.06,219.97006225585938,-229.96705627441406,-4.969882011413574,219.58245392959816,-228.99245945401503,-4.966865319628423,1.0488509319003554,1.0006062562220204,1.0006062562220204,0.0001600453457805855,1.156274219248649,4.631927599705688,nan,0.2181317534239163,nan
0.07,219.968994140625,-229.96482849121094,-4.968808650970459,219.58159530442344,-228.9947245982252,-4.965885016899164,1.0445994299790733,1.000825175036997,1.000825175036997,0.00014278394954470426,1.1501438746985289,4.54043328378666,nan,0.15799488194970684,nan
0.08,219.96803283691406,-229.9625244140625,-4.967845439910889,219.5808467967855,-228.99691329706442,-4.964764774881067,1.0403496284604228,1.0010777775408688,1.0010777775408688,0.00013139077442721672,1.1533836930279633,4.455789771508731,nan,0.13515481088092618,nan
0.09,219.96719360351562,-229.96014404296875,-4.966991424560547,219.58020732025855,-228.9990262677256,-4.960772671888139,1.0361198937392548,1.001364065533636,1.001364065533636,0.00012394413095737447,1.384062109201862,4.593182955129507,nan,0.08693252937655152,nan
0.1,219.96644592285156,-229.9576873779297,-4.966244697570801,219.58844805022326,-229.00149953855282,-4.964245632543254,1.0281933534820697,1.0009194577431317,1.0009194577431317,0.00010575720704646528,1.0939935654166553,4.1334176845923984,1.8828680542075373,0.01841045415715849,nan
