t,err_norm,trace_Ppos,active_count,active_set,rank_xy,gdop_xy,rank_3d,gdop_3d,mode
0.01,0.0001030795534411062,3.0003000000571873,4.0,usv1|usv2|usv3|usv4,2.0,3.729733310291237,3.0,9.106570981702259,xy
0.02,0.011225315778629003,2.0016991914168836,4.0,usv1|usv2|usv3|usv4,2.0,3.7297333313471848,3.0,9.1022593980144,xy
0.03,0.01376518344164061,2.002799512070314,4.0,usv1|usv2|usv3|usv4,2.0,3.729732633982096,3.0,9.098571259970292,xy
0.04,0.00857461327283608,2.0037317795624277,4.0,usv1|usv2|usv3|usv4,2.0,3.7297311709554357,3.0,9.095478259906049,xy
0.05,0.034513628066817556,2.000743670149949,4.0,usv1|usv2|usv3|usv4,2.0,3.729581885836478,3.0,9.092847240020284,xy
0.06,0.042403141212493924,2.000712850561965,4.0,usv1|usv2|usv3|usv4,2.0,3.729549892992538,3.0,9.090990375212884,xy
0.07,0.049655479690969215,2.0008804388075574,4.0,usv1|usv2|usv3|usv4,2.0,3.729517744091108,3.0,9.08986588465282,xy
0.08,0.05882550628963812,2.0009658332350546,4.0,usv1|usv2|usv3|usv4,2.0,3.7294849175260887,3.0,9.089272406108945,xy
0.09,0.06604068611404483,2.0011850243647946,4.0,usv1|usv2|usv3|usv4,2.0,3.729451853947235,3.0,9.089341542343556,xy
0.1,0.04043212636266895,2.000779705919216,4.0,usv1|usv2|usv3|usv4,2.0,3.729547587005028,3.0,9.090210648533013,xy
0.11,0.04414030129615217,2.0009196882706486,4.0,usv1|usv2|usv3|usv4,2.0,3.729526579971812,3.0,9.091433922166345,xy
0.12,0.046940325305640664,2.001013695680439,4.0,usv1|usv2|usv3|usv4,2.0,3.7295052487412423,3.0,9.093233265040116,xy
0.13,0.050795949286369976,2.0011789546876937,4.0,usv1|usv2|usv3|usv4,2.0,3.7294833929339193,3.0,9.095521927417023,xy
0.14,0.054106833321195966,2.0013006780133424,4.0,usv1|usv2|usv3|usv4,2.0,3.729461313758913,3.0,9.09838873965448,xy
0.15,0.009334945936100725,2.001051087534953,4.0,usv1|usv2|usv3|usv4,2.0,3.7298071617776962,3.0,9.102425429145026,xy
0.16,0.00931455721895746,2.00114532705581,4.0,usv1|usv2|usv3|usv4,2.0,3.7298087339348593,3.0,9.10628909386834,xy
0.17,0.010077752239615176,2.001290565271757,4.0,usv1|usv2|usv3|usv4,2.0,3.7298098047034487,3.0,9.110580608740662,xy
0.18,0.010939518427545562,2.001400985564845,4.0,usv1|usv2|usv3|usv4,2.0,3.7298104873403797,3.0,9.115227357813895,xy
0.19,0.011755216898647424,2.001561708686198,4.0,usv1|usv2|usv3|usv4,2.0,3.7298107683860593,3.0,9.120166184047907,xy
0.2,0.01807747153525656,2.001301292416897,4.0,usv1|usv2|usv3|usv4,2.0,3.729787773378232,3.0,9.125098114447752,xy
0.21,0.01880764210755484,2.0014354314665472,4.0,usv1|usv2|usv3|usv4,2.0,3.7297861527045226,3.0,9.130485350676445,xy
0.22,0.01988922523308005,2.0015397667699943,4.0,usv1|usv2|usv3|usv4,2.0,3.7297841361291244,3.0,9.136054096642198,xy
0.23,0.020600422153464446,2.0016851258633834,4.0,usv1|usv2|usv3|usv4,2.0,3.7297817959448794,3.0,9.141731781199695,xy
0.24,0.022221109405054937,2.0018006492515488,4.0,usv1|usv2|usv3|usv4,2.0,3.729779179441534,3.0,9.1474309430773,xy
0.25,0.06430595683385908,2.0015937686352876,4.0,usv1|usv2|usv3|usv4,2.0,3.7295595986858423,3.0,9.15244522946977,xy
0.26,0.06676548757997068,2.001726447650571,4.0,usv1|usv2|usv3|usv4,2.0,3.7295486146611196,3.0,9.158034672151333,xy
0.27,0.06924046051213908,2.001865006615449,4.0,usv1|usv2|usv3|usv4,2.0,3.729537936442375,3.0,9.163513766851615,xy
0.28,0.07160093867178165,2.001964924866511,4.0,usv1|usv2|usv3|usv4,2.0,3.7295276281425673,3.0,9.168784876630335,xy
0.29,0.07407576056954757,2.0021112112882533,4.0,usv1|usv2|usv3|usv4,2.0,3.7295176684418294,3.0,9.17374764694714,xy
0.3,0.07148415000305602,2.001875346084037,4.0,usv1|usv2|usv3|usv4,2.0,3.7294403427693408,3.0,9.178273005771025,xy
0.31,0.0738087949091606,2.00200532566683,4.0,usv1|usv2|usv3|usv4,2.0,3.729428886106463,3.0,9.182499630275238,xy
0.32,0.07614272198477201,2.0021060718593002,4.0,usv1|usv2|usv3|usv4,2.0,3.729417841920743,3.0,9.186341314233331,xy
0.33,0.07848096323954569,2.00224274184968,4.0,usv1|usv2|usv3|usv4,2.0,3.729407152622551,3.0,9.189724032958672,xy
0.34,0.08081753174552263,2.00235230044872,4.0,usv1|usv2|usv3|usv4,2.0,3.7293968127844033,3.0,9.192626261748853,xy
0.35000000000000003,0.07811698569643329,2.002159207256238,4.0,usv1|usv2|usv3|usv4,2.0,3.7293220375098004,3.0,9.194935955735394,xy
0.36,0.08030565061863552,2.002259714608113,4.0,usv1|usv2|usv3|usv4,2.0,3.729310658194819,3.0,9.196847990187196,xy
0.37,0.08252468523280189,2.002389659043076,4.0,usv1|usv2|usv3|usv4,2.0,3.729299630535778,3.0,9.198240817366049,xy
0.38,0.08491788098810461,2.002497499230136,4.0,usv1|usv2|usv3|usv4,2.0,3.729289117616995,3.0,9.199143065591864,xy
