seed,runtime_seconds,pos_rmse_total,pos_rmse_x,pos_rmse_y,pos_rmse_z,vel_rmse_total,vel_rmse_x,vel_rmse_y,vel_rmse_z,final_position_error,nees_full_avg,nees_full_lower,nees_full_upper,nees_full_percent_inside,nees_full_is_consistent,nees_pos_avg,nees_pos_lower,nees_pos_upper,nees_pos_percent_inside,nis_dvl_avg,nis_dvl_lower,nis_dvl_upper,nis_dvl_percent_inside,nis_depth_avg,nis_depth_lower,nis_depth_upper,nis_depth_percent_inside,nis_acoustic_avg,nis_acoustic_lower,nis_acoustic_upper,nis_acoustic_percent_inside
21,10.653063407997251,0.3607044373314713,0.3130648239073715,0.17904130185477793,0.006505334165620332,0.04724733060864223,0.034249396244446374,0.030114180216243302,0.012346062385913268,0.5590271326875326,3.983293160044546,5.91266388956588,6.087967543205353,31.716666666666665,False,2.328860411998137,2.9383368160929217,3.0622946141559546,62.03333333333333,1.813220868643884,2.8629948972790666,3.1401621530530086,91.66666666666666,0.24924805518404103,0.9496035935105729,1.0516810544978001,94.57443201085114,0.11147065392328984,0.6722349042629772,1.391820439665056,93.22033898305084
22,11.007435647999955,0.26077099249817476,0.1724400425507644,0.19550219506047326,0.006695818106118227,0.06007345009207736,0.038824156031255025,0.044339561516501105,0.011640773125119233,0.28574380110140946,4.240267972729476,5.91266388956588,6.087967543205353,39.31666666666666,False,2.5492025111049026,2.9383368160929217,3.0622946141559546,63.983333333333334,1.789281176293981,2.8629948972790666,3.1401621530530086,91.83333333333333,0.24641971885999078,0.9495613665954841,1.0517254631133421,95.17663043478261,0.12966478228999673,0.6722349042629772,1.391820439665056,91.52542372881356
23,10.5190940829998,0.4030136119292182,0.3361061471492718,0.22227562763761036,0.006795189990924619,0.06355023226060316,0.037460109662258406,0.04991934062359838,0.011976294759788631,0.4795478342034906,4.953766050252035,5.91266388956588,6.087967543205353,49.3,False,3.1839549258562294,2.9383368160929217,3.0622946141559546,73.88333333333334,1.7368232935176457,2.8629948972790666,3.1401621530530086,92.08333333333333,0.2639168419701385,0.9495613665954841,1.0517254631133421,95.00679347826086,0.2551339412160095,0.6722349042629772,1.391820439665056,96.61016949152543
24,10.51257265499953,0.8885203138375491,0.8686921867538359,0.18655451222337555,0.0062965660413783495,0.06997814763466931,0.06094747713378565,0.03227087818128711,0.01187167211536666,0.6165497466064038,5.4325624987327705,5.91266388956588,6.087967543205353,80.63333333333334,False,3.0674182668734207,2.9383368160929217,3.0622946141559546,81.81666666666668,1.7142367425202747,2.8629948972790666,3.1401621530530086,91.0,0.25744100271180825,0.9496793343269799,1.0516014052061682,94.86139283299526,0.11411127567038586,0.6722349042629772,1.391820439665056,84.7457627118644
25,10.517180136997922,0.5591874706664388,0.5254115234784338,0.19126850626606015,0.00705101816403904,0.06487931998827866,0.04529602742076292,0.04363422991926997,0.01592639448812042,0.20282285487167906,4.6046157781695864,5.91266388956588,6.087967543205353,44.2,False,2.7919109277347984,2.9383368160929217,3.0622946141559546,77.53333333333333,1.6578665824919734,2.8629948972790666,3.1401621530530086,90.0,0.25610431848449344,0.9496288785966001,1.0516544639388088,95.56233062330624,0.17260893240345038,0.6722349042629772,1.391820439665056,94.91525423728814
26,10.566995096000028,0.5375327442492088,0.5011509247133865,0.1942695625627621,0.006966983613861938,0.059313726737795426,0.03622658909612126,0.04560576005611279,0.01121904950033318,0.4538624217318663,4.3469100584545375,5.91266388956588,6.087967543205353,34.483333333333334,False,2.562040986392222,2.9383368160929217,3.0622946141559546,70.01666666666667,1.7359117008977838,2.8629948972790666,3.1401621530530086,91.0,0.24895137266225864,0.9495275082102848,1.051761072201582,95.37414965986395,0.11789453715455538,0.6722349042629772,1.391820439665056,94.91525423728814
27,10.517782136001188,0.6163939499287817,0.5881637321439571,0.1842723635604168,0.006972928162209169,0.0626971501274897,0.05408466140649325,0.029424795762643386,0.01183061405763458,0.43824067735577066,4.3807126460365025,5.91266388956588,6.087967543205353,65.41666666666667,False,2.587589930338989,2.9383368160929217,3.0622946141559546,88.58333333333334,1.8732683890555897,2.8629948972790666,3.1401621530530086,90.58333333333334,0.25357041899317306,0.9496625326712833,1.051619073355232,94.07983761840325,0.24434185917426984,0.6722349042629772,1.391820439665056,89.83050847457628
28,10.76983158999792,0.6136188938920095,0.586224317107254,0.18113883789633373,0.007610412534970633,0.059259943800182284,0.044494443140785496,0.03719588954175222,0.01218405802636956,0.5998032219223542,4.181332894807235,5.91266388956588,6.087967543205353,69.6,False,2.4438384565708207,2.9383368160929217,3.0622946141559546,90.03333333333333,1.8043479692988036,2.8629948972790666,3.1401621530530086,91.16666666666666,0.24755892021214157,0.9496625326712833,1.051619073355232,95.12855209742895,0.20556687738114074,0.6722349042629772,1.391820439665056,94.91525423728814
29,10.611967291999463,0.8154323880756793,0.7891060646987833,0.20541750077888876,0.006726704405625228,0.05961375497122652,0.04710956541454211,0.03462150640989699,0.011655038486931809,1.1618534251782096,5.136267802630442,5.91266388956588,6.087967543205353,51.55,False,3.453042356063308,2.9383368160929217,3.0622946141559546,69.43333333333334,1.7142139288887623,2.8629948972790666,3.1401621530530086,91.25,0.25251906928156215,0.9496372984695712,1.0516456094975988,94.58178123941754,0.2117404291899672,0.6722349042629772,1.391820439665056,89.83050847457628
30,10.58772110800055,0.35907812647608134,0.3153121368006868,0.1716656922103031,0.0068005453983896475,0.050348040435383525,0.03840297337749764,0.028809598881059793,0.015170491876095267,0.2108039447478601,3.7454592902149355,5.91266388956588,6.087967543205353,44.916666666666664,False,2.102220619043465,2.9383368160929217,3.0622946141559546,67.26666666666667,1.7855540059773092,2.8629948972790666,3.1401621530530086,90.58333333333334,0.24896252746516143,0.9494425617713836,1.0518504163098927,95.52901023890786,0.1285093971157217,0.6722349042629772,1.391820439665056,86.4406779661017
31,10.538219817997742,0.7700369708202082,0.7435421468459559,0.20014421306179636,0.006656295632078417,0.06451032266377552,0.04845572987487613,0.04078982422605572,0.012239861603995057,1.1394010229444766,5.015495596838953,5.91266388956588,6.087967543205353,53.7,False,3.220960636497408,2.9383368160929217,3.0622946141559546,78.05,1.826422733802733,2.8629948972790666,3.1401621530530086,92.16666666666666,0.25111166993318473,0.9496288785966001,1.0516544639388088,95.22357723577237,0.17744068971483853,0.6722349042629772,1.391820439665056,100.0
32,10.552956851999625,0.3257145222125847,0.2543051582911663,0.2034115959847215,0.006523730959012376,0.07718067435418505,0.051782502791283457,0.056007462781813386,0.011772553299147578,0.5924393113938736,4.6660785474336866,5.91266388956588,6.087967543205353,49.333333333333336,False,2.7542790001634323,2.9383368160929217,3.0622946141559546,59.233333333333334,1.736507397482241,2.8629948972790666,3.1401621530530086,90.66666666666666,0.23298559016760936,0.9495529084144148,1.0517343585240406,94.93713897383623,0.15842883192349916,0.6722349042629772,1.391820439665056,94.91525423728814
33,10.537474213000678,0.3793948045730852,0.32807942151107944,0.19042218439955888,0.006610794695440604,0.05578310185932409,0.0401541191026956,0.037196446960890285,0.0107622258673538,0.4755096026728083,4.198870320167068,5.91266388956588,6.087967543205353,54.05,False,2.4912618285371555,2.9383368160929217,3.0622946141559546,75.11666666666666,1.7910053517988422,2.8629948972790666,3.1401621530530086,91.25,0.2426329374084127,0.949519032909895,1.051769985922295,95.03232391970057,0.19852026892798566,0.6722349042629772,1.391820439665056,96.61016949152543
