t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
0.01,219.97708129882812,-229.97702026367188,-4.976943492889404,218.90183303384137,-230.18118911860728,-5.465291808900845,1.1984689526366001,1.0002000001220002,1.0002000001220002,1.0002000001220002,1.4360406221342452,1.474753700879708,nan,nan,nan
0.02,219.97544860839844,-229.97518920898438,-4.975301265716553,218.90230224831035,-230.1828903878289,-5.030872413108754,1.0944729518294214,1.0006000012120004,1.0006000012120004,0.0008991912131812085,4.62843321861435,4.8122717450509205,nan,0.18817609187982542,nan
0.03,219.97393798828125,-229.9732666015625,-4.973775386810303,218.90288742919472,-230.1845112474134,-5.030211931955488,1.0931416578596616,1.001200004238001,1.001200004238001,0.0010995118252531129,4.087161345278251,4.462572816428076,nan,nan,nan
0.04,219.9725341796875,-229.9712677001953,-4.97236442565918,218.90358736483932,-230.18605240060626,-4.995363955705042,1.0905543264262485,1.002000010168002,1.002000010168002,0.0005624656081106611,2.1268704486124044,2.9272145454002327,nan,1.255499773783487,nan
0.05,219.9712371826172,-229.96920776367188,-4.971066951751709,218.91654523445865,-230.19181545283345,-4.994785422622148,1.0781891553177183,1.0009210094183945,1.0009210094183945,0.0006537127138570228,2.021430600299412,4.839647179154292,0.16078182548097358,nan,nan
0.06,219.97006225585938,-229.96705627441406,-4.969882011413574,218.91989994376922,-230.1940596205934,-4.972175605385628,1.0744192205486927,1.0012062473429266,1.0012062473429266,0.00043231587918665605,1.165148976606061,4.081949864735002,nan,1.005652314731731,nan
0.07,219.968994140625,-229.96482849121094,-4.968808650970459,218.9233657625511,-230.1962263570441,-4.968586875610133,1.070926573827502,1.00152516620639,1.00152516620639,0.0005964306937173778,1.1452196172770732,4.061290620078377,nan,nan,nan
0.08,219.96803283691406,-229.9625244140625,-4.967845439910889,218.92694164511232,-230.1983165022207,-4.968241341965226,1.067459102365806,1.001877766976785,1.001877766976785,0.00042086504733437533,1.1377055515931678,4.038714674642639,nan,0.026528097029174934,nan
0.09,219.96719360351562,-229.96014404296875,-4.966991424560547,218.93062635601552,-230.2003309390229,-4.965090814917152,1.0640324318098033,1.0022640506221119,1.0022640506221119,0.0005921963012601953,1.1357037873596325,4.012499383748676,nan,nan,nan
0.1,219.96644592285156,-229.9576873779297,-4.966244697570801,218.89551303777483,-230.13447903845713,-4.967528029556723,1.085428110245816,1.0019194355704708,1.0019194355704708,0.0003930998784535813,1.180085104724945,2.270960388981815,8.062864754714557,0.027512191649427538,nan
