t,err_norm,pos_err,nees_full,nees_pos,active_count,active_set,rank_xy_x,gdop_xy_x,rank_3d_x,gdop_3d_x,mode_x,mode_y,selected,n_active,reason,rank,gdop,fim_logdet,size,rank_xy_y,gdop_xy_y,rank_3d_y,gdop_3d_y,score,f_obs,f_energy,f_mission,soc,phase,w_obs,w_energy,w_mission,active_set_str,rank_xy,gdop_xy,rank_3d,gdop_3d
0.01,0.023405088802727816,0.023405088802727816,0.6096275985163083,0.609204631587667,4,usv1|usv2|usv3|usv4,2.0,17.99513497424699,3.0,44.48781690888528,xy:init,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,init,2,17.99513497424699,-3.007731169098796,4,2,17.99513497424699,3,44.48781690888528,0.900423728758418,0.9999999999387607,0.0,0.0,1.0,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.02,0.004270906564031382,0.004270906564031382,0.27418499976735033,0.022976371147039577,4,usv1|usv2|usv3|usv4,2.0,17.99514029514588,3.0,44.465411674091,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99514029514588,-3.007732473963621,4,2,17.99514029514588,3,44.465411674091,0.900423728758418,0.9999999999387607,0.0,0.0,0.9999111111111111,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.03,0.03209216526343569,0.03209216526343569,2.898191846511296,2.622618716941577,4,usv1|usv2|usv3|usv4,2.0,17.995144256332292,3.0,44.444898306149014,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.995144256332292,-3.007732468387985,4,2,17.995144256332292,3,44.444898306149014,0.900423728758418,0.9999999999387607,0.0,0.0,0.9998222222222222,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.04,0.011059764727537925,0.011059764727537925,1.1318379428391547,0.15846316165572522,4,usv1|usv2|usv3|usv4,2.0,17.995161079422612,3.0,44.431057169016,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.995161079422612,-3.007735428792727,4,2,17.995161079422612,3,44.431057169016,0.900423728758418,0.9999999999387607,0.0,0.0,0.9997333333333333,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.05,0.02722620803837931,0.02722620803837931,1.682759256288851,0.17393702195084265,4,usv1|usv2|usv3|usv4,2.0,17.99456750553367,3.0,44.41689681836285,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99456750553367,-3.0076695591004143,4,2,17.99456750553367,3,44.41689681836285,0.9004237287584183,0.9999999999387609,0.0,0.0,0.9996444444444443,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.06,0.032063159974141255,0.032063159974141255,1.6634612653133884,0.1386650868798473,4,usv1|usv2|usv3|usv4,2.0,17.99446631187382,3.0,44.40760822646811,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99446631187382,-3.007658395507823,4,2,17.99446631187382,3,44.40760822646811,0.9004237287584183,0.9999999999387609,0.0,0.0,0.9995555555555554,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.07,0.03689917024440795,0.03689917024440795,1.5789931274936462,0.0477232159112984,4,usv1|usv2|usv3|usv4,2.0,17.99436871950457,3.0,44.401142696266625,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99436871950457,-3.007647450581203,4,2,17.99436871950457,3,44.401142696266625,0.9004237287584183,0.999999999938761,0.0,0.0,0.9994666666666665,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.08,0.04240361646702717,0.04240361646702717,1.8466538383350166,0.3243926071977548,4,usv1|usv2|usv3|usv4,2.0,17.994277513006928,3.0,44.39836777674197,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.994277513006928,-3.0076375656093357,4,2,17.994277513006928,3,44.39836777674197,0.9004237287584183,0.999999999938761,0.0,0.0,0.9993777777777776,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.09,0.047756363455662434,0.047756363455662434,2.121072599297365,0.5752200503830524,4,usv1|usv2|usv3|usv4,2.0,17.994189712262806,3.0,44.398189415270295,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.994189712262806,-3.007627858790987,4,2,17.994189712262806,3,44.398189415270295,0.9004237287584183,0.999999999938761,0.0,0.0,0.9992888888888887,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.1,0.0448571555855068,0.0448571555855068,2.0120299946176714,0.044145486785616174,4,usv1|usv2|usv3|usv4,2.0,17.994998831137444,3.0,44.402557822348285,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.994998831137444,-3.0077176031247754,4,2,17.994998831137444,3,44.402557822348285,0.900423728758418,0.9999999999387607,0.0,0.0,0.9991999999999998,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
