t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
0.01,199.97694396972656,-199.97694396972656,-4.976943492889404,199.97700329719783,-199.9770032463312,-4.977003319242478,0.00010301775199818587,1.0001000000190625,1.0001000000190625,1.0001000000190625,1.061159606695075e-08,0.00042451659500825545,nan,nan,nan
0.02,199.9752960205078,-199.9752960205078,-4.975301265716553,199.97718062443138,-199.9771804320216,-5.002652619003271,0.027480889092548734,1.0004000001826252,1.0004000001826252,0.0008991910516330248,0.8319732602116834,0.9383014669925155,nan,0.0006490707838750841,nan
0.03,199.97377014160156,-199.97377014160156,-4.973775386810303,199.977474741292,-199.9774742502391,-5.002954197249152,0.02964536149706323,1.0009000006351882,1.0009000006351882,0.0009995107999378019,0.8518471086729038,0.9343245879358127,nan,nan,nan
0.04,199.9723663330078,-199.9723663330078,-4.9723639488220215,199.97788439865116,-199.97788337534664,-4.977668894216269,0.009435531264775776,1.0016000015212516,1.0016000015212516,0.0005317765199244777,0.05298235448725837,0.2433748362228087,nan,0.860270001956221,nan
0.05,199.9710693359375,-199.9710693359375,-4.971066474914551,199.96385189665628,-199.99170861073424,-4.979206176849076,0.023330791703158837,1.000136159857599,1.000136159857599,0.00047135043475060633,0.14104167732039852,4.126562141241266,0.24494092037198992,nan,nan
0.06,199.96987915039062,-199.96987915039062,-4.969881534576416,199.9615774685044,-199.9950050955986,-4.978439148601166,0.027811217206925875,1.0001960690185168,1.0001960690185168,0.0003207125249314022,0.22904402207412872,4.215384141070334,nan,2.2869574435993226e-05,nan
0.07,199.9687957763672,-199.9687957763672,-4.968807697296143,199.95941483862703,-199.99841344464832,-4.977723355579412,0.0323217764041533,1.000266870913067,1.000266870913067,0.0003466969814233004,0.2302399859629138,4.218525290041729,nan,nan,nan
0.08,199.96783447265625,-199.96783447265625,-4.967844009399414,199.95736288552703,-200.0019325913536,-4.9939248225689985,0.04418760744021635,1.0003485656857503,1.0003485656857503,0.00026870186355409443,2.5327348551645383,6.507234300216125,nan,2.469470274444831,nan
0.09,199.96697998046875,-199.96697998046875,-4.966989040374756,199.9554203067058,-200.00556130834758,-4.9943426917735625,0.04868641661949462,1.0004411534810664,1.0004411534810664,0.00030271740266169536,2.473307029021564,6.499278455327439,nan,nan,nan
0.1,199.9662322998047,-199.9662322998047,-4.966241836547852,199.99080607094203,-199.9716739804678,-4.980063835959925,0.02871462665780608,1.0002799430390896,1.0002799430390896,0.0002198198410369,0.8697435127417489,3.6859864051914926,10.618963674420458,2.5163071756889166,nan
0.11,199.96559143066406,-199.96559143066406,-4.965601444244385,199.99280117734546,-199.97175573191328,-4.979806015495233,0.031307168009531997,1.0003387291688073,1.0003387291688073,0.00024222993303413308,0.8337463594995309,3.6779945198121378,nan,nan,nan
0.12,199.96505737304688,-199.96505737304688,-4.965066432952881,199.99490218583657,-199.97194365959797,-4.975497558240407,0.03235648571275166,1.0004031143902965,1.0004031143902965,0.00020746689984599585,0.5253991269325481,3.4018778650593475,nan,0.2781342093391997,nan
0.13,199.96463012695312,-199.96463012695312,-4.964635848999023,199.99710799015315,-199.972236746464,-4.975222466581439,0.03499641024818703,1.0004730988480575,1.0004730988480575,0.000232756991578682,0.4826292471629247,3.3888310627197074,nan,nan,nan
0.14,199.9643096923828,-199.9643096923828,-4.964308738708496,199.99941774191848,-199.97263398354187,-4.96913559905585,0.03640285079924834,1.0005486826865908,1.0005486826865908,0.00020331264016074373,0.11589600165308303,3.0489461113485388,nan,0.5900127349188632,nan
0.15,199.96408081054688,-199.96408081054688,-4.964083671569824,199.98523321007045,-199.98448766686357,-4.970443397902977,0.030071746031245544,1.000423869832177,1.000423869832177,0.0002033478705987416,0.19976461689886424,2.846585670502234,2.0748489585859557,nan,nan
0.16,199.96395874023438,-199.96395874023438,-4.96396017074585,199.9866407292172,-199.9858465475598,-4.972567208748839,0.032674605382727345,1.0004822670248124,1.0004822670248124,0.000180793006185342,0.4107495352164457,3.0514330153232616,nan,0.10665897292995306,nan
0.17,199.96392822265625,-199.96392822265625,-4.963936805725098,199.98814891259812,-199.987306112869,-4.972709964801033,0.03478700752049442,1.00054443243672,1.00054443243672,0.00020170039831695133,0.38272981510449744,3.072809232678016,nan,nan,nan
0.18,199.96400451660156,-199.96400451660156,-4.964012145996094,199.9897568344249,-199.98886548025501,-4.962866414468958,0.03581287600548859,1.0006103662124004,1.0006103662124004,0.00018025314004452552,0.008563007997926367,2.69367101803737,nan,2.253858214599454,nan
0.19,199.9641876220703,-199.9641876220703,-4.964186668395996,199.99146354653368,-199.99052358178145,-4.962647939551683,0.03794636366892205,1.0006800684963535,1.0006800684963535,0.00020157169349108254,0.013182707589964813,2.6632986171688087,nan,nan,nan
0.2,199.96444702148438,-199.96444702148438,-4.9644575119018555,200.00176586293873,-199.96242626978767,-4.965347151089454,0.03738409852863653,1.0005678340570063,1.0005678340570063,0.00016562430288462397,0.006174620429316996,2.8929580531883494,5.610713737494066,0.0018112941482497787,nan
0.21,199.96482849121094,-199.96482849121094,-4.96482515335083,200.00409201363718,-199.9627856196336,-4.96562004895694,0.03932466626205397,1.0006260336518868,1.0006260336518868,0.00018336416277337354,0.004990754703760418,2.8172074470691486,nan,nan,nan
0.22,199.9652862548828,-199.9652862548828,-4.965288162231445,200.00651403148072,-199.96324074511355,-4.979045764831216,0.04351074927780827,1.0006870731532063,1.0006870731532063,0.00016562046358189022,1.1445061461927337,4.010553085937141,nan,4.563686171407373,nan
0.23,199.96583557128906,-199.96583557128906,-4.965845108032227,200.00903085531291,-199.96379057358834,-4.980171873535408,0.04555514007530187,1.0007509527054648,1.0007509527054648,0.00018322045245407794,1.1221377026651862,4.00887158522232,nan,nan,nan
0.24,199.96649169921875,-199.96644592285156,-4.966495990753174,200.0116414562682,-199.96441470673918,-4.976745020314778,0.046342949922007035,1.0008176724531628,1.0008176724531628,0.00016530434522311815,0.637490720322114,3.500827269566135,nan,0.5807979870476323,nan
0.25,199.9672393798828,-199.9670867919922,-4.967238903045654,199.98777999690768,-199.958754600561,-4.978098928889317,0.02468364890231905,1.0007118135101392,1.0007118135101392,0.0001701416150091115,0.6936792015166378,1.54202417751413,4.256696047331681,nan,nan
0.26,199.9680633544922,-199.9677276611328,-4.968072891235352,199.98951247372435,-199.95917596615652,-4.977879805448935,0.02508728301740666,1.0007698933505491,1.0007698933505491,0.00015459730526529573,0.6226365557246085,1.5044304981149272,nan,0.06273114979748826,nan
0.27,199.968994140625,-199.96835327148438,-4.9689788818359375,199.9913359613768,-199.9595972027426,-4.9790960462401035,0.026041941361902472,1.0008302519759107,1.0008302519759107,0.00016941993433804899,0.6047369301811437,1.467174607279065,nan,nan,nan
0.28,199.97000122070312,-199.96897888183594,-4.969911575317383,199.99324959454862,-199.9600120377291,-4.981045931006186,0.027292216038662522,1.000892889530724,1.000892889530724,0.00015375146915452432,0.806946789232562,1.7065223054059644,nan,0.014749288655902864,nan
0.29,199.9711151123047,-199.96958923339844,-4.9708476066589355,199.99525240784425,-199.96041759138353,-4.982359200451817,0.028270918712803877,1.0009578061594893,1.0009578061594893,0.00016804784254403524,0.7892319511118998,1.6723648339816408,nan,nan,nan
0.3,199.97230529785156,-199.97019958496094,-4.971776485443115,199.97705746259012,-199.96339528556035,-4.96812870178402,0.009065753452349981,1.0008558006496362,1.0008558006496362,0.00014536977428052428,0.09160315770071156,0.19920941530707925,3.2677295384782328,12.049303063141014,nan
0.31,199.97357177734375,-199.9707794189453,-4.972692489624023,199.97855888329346,-199.96386485142787,-4.968850049382181,0.009351300268893614,1.0009138000273874,1.0009138000273874,0.00015800380722330657,0.09351559873228182,0.19948268183540724,nan,nan,nan
0.32,199.97494506835938,-199.9713592529297,-4.973593235015869,199.98014660933194,-199.9643227494757,-4.965954956800507,0.011615149738265709,1.0009737024100318,1.0009737024100318,0.0001440576086840928,0.40507623415743893,0.5001766119095634,nan,0.4729461311727858,nan
0.33,199.9763946533203,-199.97193908691406,-4.974477291107178,199.98181978476202,-199.9647691498822,-4.966501795069808,0.012018676517944952,1.0010355079420696,1.0010355079420696,0.00015615947696313384,0.40741137944572575,0.5068019374297574,nan,nan,nan
0.34,199.97792053222656,-199.9724884033203,-4.975344181060791,199.9835775340928,-199.96520411602793,-4.969915878100047,0.01070182155084684,1.001099216768001,1.001099216768001,0.00014231320052167967,0.20713865721404773,0.3034317925254057,nan,0.3109315518139406,nan
0.35000000000000003,199.9795379638672,-199.97303771972656,-4.976194381713867,199.94393544616432,-199.98001924448573,-4.970680961494691,0.03669712192065304,1.0009997922080285,1.0009997922080285,0.00014806836890546993,0.2066106870015819,1.3406597582392505,11.68550346162144,nan,nan
0.36,199.98123168945312,-199.97357177734375,-4.977027416229248,199.94467345004853,-199.98084351200382,-4.971007273828504,0.037757451024342005,1.0010577337130937,1.0010577337130937,0.00013555602334560014,0.268746853568958,1.3911300300677456,nan,0.0035955514682535273,nan
0.37,199.98301696777344,-199.97409057617188,-4.97784423828125,199.9454934384199,-199.98165703692683,-4.971601027659848,0.03878458794888947,1.0011173090006462,1.0011173090006462,0.00014592245031665502,0.2685759143794848,1.4158714958893812,nan,nan,nan
0.38,199.98487854003906,-199.974609375,-4.978644371032715,199.94639460328685,-199.98246008080037,-4.969735480544615,0.040274251069899625,1.0011785182151862,1.0011785182151862,0.00013359509905498424,0.5956369490463391,1.7255439786143287,nan,0.25649916089511304,nan
0.39,199.98681640625,-199.97511291503906,-4.979428768157959,199.94737597270023,-199.9832527755105,-4.970211059978495,0.04131308837608284,1.0012413615012141,1.0012413615012141,0.00014344814323119187,0.593932404131577,1.7202406458256814,nan,nan,nan
0.4,199.98883056640625,-199.97560119628906,-4.980197429656982,199.98705409107467,-199.98337818131273,-4.967548818118609,0.0149540875519284,1.0011437865398718,1.0011437865398718,0.00012792940450190527,1.2506546580142153,1.3585406928781472,9.247275546299496,0.33837956951692666,nan
