t,err_norm,pos_err,nees_full,nees_pos,active_count,active_set,rank_xy_x,gdop_xy_x,rank_3d_x,gdop_3d_x,mode_x,mode_y,selected,n_active,reason,rank_xy_y,gdop_xy_y,rank_3d_y,gdop_3d_y,score,soc,active_set_str,rank_xy,gdop_xy,rank_3d,gdop_3d
0.01,0.05020880812173835,0.05020880812173835,2.803962382811734,2.803540033369832,4,usv1|usv2|usv3|usv4,2.0,17.995151082103078,3.0,44.55224179784831,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.995151082103078,3,44.55224179784831,1.45086139822706,1.0,"usv1,usv2,usv3,usv4",,,,
0.02,0.03288383782780373,0.03288383782780373,2.460700403598413,2.267991455810484,4,usv1|usv2|usv3|usv4,2.0,17.99514946851158,3.0,44.55142632458626,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99514946851158,3,44.55142632458626,1.451160567685706,1.0,"usv1,usv2,usv3,usv4",,,,
0.03,0.01387343975399485,0.01387343975399485,1.271878025075433,0.4292532720514767,4,usv1|usv2|usv3|usv4,2.0,17.995152444257478,3.0,44.55052011862522,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.995152444257478,3,44.55052011862522,1.4516591988466128,0.9999111111111111,"usv1,usv2,usv3,usv4",,,,
0.04,0.010040981203037688,0.010040981203037688,1.2518175857573932,0.10036396647733321,4,usv1|usv2|usv3|usv4,2.0,17.99516193500173,3.0,44.55020250600388,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99516193500173,3,44.55020250600388,1.4523573108521726,0.9998222222222222,"usv1,usv2,usv3,usv4",,,,
0.05,0.014100256266216913,0.014100256266216913,1.468283329539615,0.40733948381369156,4,usv1|usv2|usv3|usv4,2.0,17.995586251196016,3.0,44.551279679221246,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.995586251196016,3,44.551279679221246,1.451181639616284,0.9997333333333333,"usv1,usv2,usv3,usv4",,,,
0.06,0.016407568676582544,0.016407568676582544,1.6793559822020714,0.5347157166853808,4,usv1|usv2|usv3|usv4,2.0,17.995687909723326,3.0,44.551504397622644,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.995687909723326,3,44.551504397622644,1.451366411424938,0.9996444444444443,"usv1,usv2,usv3,usv4",,,,
0.07,0.016040941657815472,0.016040941657815472,1.260400463577633,0.0017834511975508283,4,usv1|usv2|usv3|usv4,2.0,17.995793075027475,3.0,44.551345642747116,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.995793075027475,3,44.551345642747116,1.4515847631819505,0.9995555555555554,"usv1,usv2,usv3,usv4",,,,
0.08,0.018886356286451862,0.018886356286451862,1.355339448563461,0.10305101175436655,4,usv1|usv2|usv3|usv4,2.0,17.995904354262088,3.0,44.55172007836565,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.995904354262088,3,44.55172007836565,1.4518367248478337,0.9994666666666665,"usv1,usv2,usv3,usv4",,,,
0.09,0.02122625523026192,0.02122625523026192,1.3665694430427993,0.07476393364355496,4,usv1|usv2|usv3|usv4,2.0,17.99601972581994,3.0,44.5519461485401,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99601972581994,3,44.5519461485401,1.4521222767487774,0.9993777777777776,"usv1,usv2,usv3,usv4",,,,
0.1,0.015656026546281943,0.015656026546281943,0.6394657261708374,0.010454706634081764,4,usv1|usv2|usv3|usv4,2.0,17.995975967549647,3.0,44.551598444389306,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.995975967549647,3,44.551598444389306,1.4516788511734813,0.9992888888888887,"usv1,usv2,usv3,usv4",,,,
