t,err_norm,trace_Ppos,active_count,active_set,rank_xy,gdop_xy,rank_3d,gdop_3d,mode
0.01,0.00010320234672341587,3.0003000000571873,4.0,usv1|usv2|usv3|usv4,2.0,3.7297337781710485,3.0,9.102330529684274,xy
0.02,0.02071612540475724,2.0016991914168836,4.0,usv1|usv2|usv3|usv4,2.0,3.7297330004239,3.0,9.096923390352805,xy
0.03,0.01944492220465993,2.002799512070314,4.0,usv1|usv2|usv3|usv4,2.0,3.729732316193349,3.0,9.092436451815866,xy
0.04,0.012911625550180893,2.0037317795624277,4.0,usv1|usv2|usv3|usv4,2.0,3.729731324778461,3.0,9.088726630856375,xy
0.05,0.017417573655216255,2.000743670149949,4.0,usv1|usv2|usv3|usv4,2.0,3.7296630910148205,3.0,9.085403877176947,xy
0.06,0.01544338656324908,2.000712850561965,4.0,usv1|usv2|usv3|usv4,2.0,3.729647886249395,3.0,9.083023625755084,xy
0.07,0.017929594986185574,2.0008804388075574,4.0,usv1|usv2|usv3|usv4,2.0,3.729632000533556,3.0,9.081215920280156,xy
0.08,0.02055141918046394,2.0009658332350546,4.0,usv1|usv2|usv3|usv4,2.0,3.7296157329445565,3.0,9.080061221152025,xy
0.09,0.023274936374065237,2.0011850243647946,4.0,usv1|usv2|usv3|usv4,2.0,3.729598946636071,3.0,9.079491736221732,xy
0.1,0.0054645532098718,2.000779705919216,4.0,usv1|usv2|usv3|usv4,2.0,3.729790134722374,3.0,9.079999943453839,xy
0.11,0.006053356124187918,2.0009196882706486,4.0,usv1|usv2|usv3|usv4,2.0,3.729793304538812,3.0,9.080639801847175,xy
0.12,0.008790131044137688,2.001013695680439,4.0,usv1|usv2|usv3|usv4,2.0,3.7297962394738984,3.0,9.081902653510468,xy
0.13,0.009722386718909543,2.0011789546876937,4.0,usv1|usv2|usv3|usv4,2.0,3.7297985623144454,3.0,9.083641714946701,xy
0.14,0.016748052854526,2.0013006780133424,4.0,usv1|usv2|usv3|usv4,2.0,3.729800661716667,3.0,9.085973358684912,xy
0.15,0.02903072748256446,2.001051087534953,4.0,usv1|usv2|usv3|usv4,2.0,3.7299382417558373,3.0,9.088948766894967,xy
0.16,0.03201945647288286,2.00114532705581,4.0,usv1|usv2|usv3|usv4,2.0,3.7299484668831795,3.0,9.092259205951835,xy
0.17,0.033780556996067114,2.001290565271757,4.0,usv1|usv2|usv3|usv4,2.0,3.7299582178618857,3.0,9.09602989762251,xy
0.18,0.032018782180349876,2.001400985564845,4.0,usv1|usv2|usv3|usv4,2.0,3.7299673266286275,3.0,9.10017682349641,xy
0.19,0.033639736058853884,2.001561708686198,4.0,usv1|usv2|usv3|usv4,2.0,3.7299762692453418,3.0,9.104833032905846,xy
0.2,0.023789602420558376,2.001301292416897,4.0,usv1|usv2|usv3|usv4,2.0,3.7299159318223896,3.0,9.109717896472157,xy
0.21,0.024889110686453438,2.0014354314665472,4.0,usv1|usv2|usv3|usv4,2.0,3.729920663922366,3.0,9.115101402422585,xy
0.22,0.025574684420846417,2.0015397667699943,4.0,usv1|usv2|usv3|usv4,2.0,3.7299249741021296,3.0,9.120733318107307,xy
0.23,0.0266264898396762,2.0016851258633834,4.0,usv1|usv2|usv3|usv4,2.0,3.7299289753075873,3.0,9.12653264545033,xy
0.24,0.0277821243128562,2.0018006492515488,4.0,usv1|usv2|usv3|usv4,2.0,3.7299327797474082,3.0,9.13242774187693,xy
0.25,0.031624286917022244,2.0015937686352876,4.0,usv1|usv2|usv3|usv4,2.0,3.729930133846165,3.0,9.138292722213173,xy
0.26,0.03293511290133117,2.0016943840063637,4.0,usv1|usv2|usv3|usv4,2.0,3.729933981689215,3.0,9.144231327009557,xy
0.27,0.03404765729225597,2.0018299238861594,4.0,usv1|usv2|usv3|usv4,2.0,3.7299380656749186,3.0,9.150052130595734,xy
0.28,0.03497253646992773,2.0019395305306027,4.0,usv1|usv2|usv3|usv4,2.0,3.729942398665624,3.0,9.15565652625397,xy
0.29,0.03609334978149168,2.0020836601615226,4.0,usv1|usv2|usv3|usv4,2.0,3.729947193404094,3.0,9.16102131252282,xy
0.3,0.017569462877395543,2.0018569710735528,4.0,usv1|usv2|usv3|usv4,2.0,3.729795908616648,3.0,9.165735372077178,xy
0.31,0.018014959609142567,2.001985603861998,4.0,usv1|usv2|usv3|usv4,2.0,3.729796250685893,3.0,9.170344399809096,xy
0.32,0.018080393467207,2.002091462428748,4.0,usv1|usv2|usv3|usv4,2.0,3.7297968248879907,3.0,9.174449597647946,xy
0.33,0.018552298140947096,2.0022271753611025,4.0,usv1|usv2|usv3|usv4,2.0,3.729797931756401,3.0,9.178109102679775,xy
0.34,0.019294940777083016,2.002340746736524,4.0,usv1|usv2|usv3|usv4,2.0,3.729799383131759,3.0,9.18129283704878,xy
0.35000000000000003,0.0302926093185513,2.0021476527849624,4.0,usv1|usv2|usv3|usv4,2.0,3.7296856912216154,3.0,9.183698409041806,xy
0.36,0.03105649902568996,2.002251023449533,4.0,usv1|usv2|usv3|usv4,2.0,3.7296846617335437,3.0,9.185924939056646,xy
0.37,0.03186213981585243,2.0023805404516093,4.0,usv1|usv2|usv3|usv4,2.0,3.7296840033600844,3.0,9.187642167784226,xy
0.38,0.03361562977589776,2.0024906315294273,4.0,usv1|usv2|usv3|usv4,2.0,3.7296835726193613,3.0,9.188789414749879,xy
0.39,0.034459878359811874,2.002626171145659,4.0,usv1|usv2|usv3|usv4,2.0,3.729683654249727,3.0,9.189487202339244,xy
0.4,0.03213744518163299,2.0024155024842454,4.0,usv1|usv2|usv3|usv4,2.0,3.7295650835406353,3.0,9.189460297135389,xy
0.41000000000000003,0.03304463101648798,2.0025402633982203,4.0,usv1|usv2|usv3|usv4,2.0,3.729562913246145,3.0,9.189195522651495,xy
0.42,0.03297338806586806,2.0026478863836,4.0,usv1|usv2|usv3|usv4,2.0,3.729561151874787,3.0,9.188494288471633,xy
0.43,0.033849040967190054,2.0027779232452123,4.0,usv1|usv2|usv3|usv4,2.0,3.7295596901763943,3.0,9.187328057997462,xy
0.44,0.03356306392936083,2.0028915562627394,4.0,usv1|usv2|usv3|usv4,2.0,3.7295586453653473,3.0,9.185770156784733,xy
0.45,0.05034746680092113,2.0027043923914696,4.0,usv1|usv2|usv3|usv4,2.0,3.72943613814338,3.0,9.183588382092719,xy
0.46,0.05107622572600416,2.0028102008073625,4.0,usv1|usv2|usv3|usv4,2.0,3.7294330389877275,3.0,9.181282743391446,xy
0.47000000000000003,0.05225812719586983,2.0029359019399036,4.0,usv1|usv2|usv3|usv4,2.0,3.7294302106030317,3.0,9.17863450768786,xy
0.48,0.05342442786962269,2.003047094858129,4.0,usv1|usv2|usv3|usv4,2.0,3.72942770151808,3.0,9.175705563710032,xy
0.49,0.05460230575558751,2.0031775132786427,4.0,usv1|usv2|usv3|usv4,2.0,3.729425497434607,3.0,9.172485538798835,xy
0.5,0.062020318101209504,2.0029761755574618,4.0,usv1|usv2|usv3|usv4,2.0,3.7293649759855723,3.0,9.168812147260182,xy
0.51,0.06331296225795098,2.0030983757562653,4.0,usv1|usv2|usv3|usv4,2.0,3.729362188628061,3.0,9.165145980575693,xy
