t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
0.01,219.97708129882812,-229.97702026367188,-4.976943492889404,218.90183310705373,-230.18118933951402,-5.465291650209438,1.1984688599217785,1.0002000001220002,1.0002000001220002,1.0002000001220002,1.4360403999470215,1.4747752865561599,nan,nan,nan
0.02,219.97544860839844,-229.97518920898438,-4.975301265716553,218.9023025359683,-230.18289102985733,-4.974765766049357,1.093061217830954,1.0006000012120004,1.0006000012120004,0.0008991912131812085,1.1943850067520536,1.378250184259095,nan,0.2400088812642842,nan
0.03,219.97393798828125,-229.9732666015625,-4.973775386810303,218.90288824914597,-230.18451213299835,-4.974093329712392,1.09168325046281,1.001200004238001,1.001200004238001,0.0010995118252531129,1.1904357393489395,1.378795183559474,nan,nan,nan
0.04,219.9725341796875,-229.9712677001953,-4.97236442565918,218.90358890275834,-230.186053414818,-4.957228820802755,1.0904155147509116,1.002000010168002,1.002000010168002,0.0005624656081106611,1.5936939401909695,1.7853942084302676,nan,0.2837660164462407,nan
0.05,219.9712371826172,-229.96920776367188,-4.971066951751709,218.9195157857459,-230.1786649910385,-4.957074967446337,1.0724672500164427,1.0009210094183945,1.0009210094183945,0.0006537127138570228,1.4484147131351868,3.307381285472411,0.17258616136456603,nan,nan
0.06,219.97006225585938,-229.96705627441406,-4.969882011413574,218.9234652646291,-230.17827932857313,-4.949965189137315,1.0678844134409533,1.0012062473429266,1.0012062473429266,0.00043231587918665605,2.056176370561176,3.940030553418055,nan,0.08718450066783812,nan
0.07,219.968994140625,-229.96482849121094,-4.968808650970459,218.92752618016544,-230.17781652486755,-4.9485356992197405,1.0632170087603876,1.00152516620639,1.00152516620639,0.0005964306937173778,1.8173854637212117,3.751348200278943,nan,nan,nan
0.08,219.96803283691406,-229.9625244140625,-4.967845439910889,218.93169733029018,-230.17727720335355,-4.950600131936542,1.0584930058554014,1.001877766976785,1.001877766976785,0.00042086504733437533,1.824652033811947,3.7950864658939776,nan,0.030943600421142754,nan
0.09,219.96719360351562,-229.96014404296875,-4.966991424560547,218.93597760622578,-230.17666214259293,-4.949626313335132,1.053844422872387,1.0022640506221119,1.0022640506221119,0.0005921963012601953,1.6169796888761248,3.611815805475619,nan,nan,nan
0.1,219.96644592285156,-229.9576873779297,-4.966244697570801,218.90293781078242,-230.15894924989084,-4.969761889474424,1.082390048079281,1.0019194355704708,1.0019194355704708,0.0003930998784535813,1.2007808824714956,1.5453246889519199,2.211674906678604,1.4760305226425525,nan
0.11,219.9658203125,-229.95516967773438,-4.96560525894165,218.90368965692264,-230.1564821956903,-4.969975407227762,1.0810491929597823,1.0022125063897773,1.0022125063897773,0.000538219517512615,1.20155235306229,1.5389490144750146,nan,nan,nan
0.12,219.9652862548828,-229.9525604248047,-4.965071678161621,218.90454717526737,-230.15394163697033,-4.983483495430322,1.0798429435116297,1.0025239678558553,1.0025239678558553,0.00039309787743350836,2.025154912004921,2.366201994757713,nan,0.5704828312097683,nan
0.13,219.96485900878906,-229.94989013671875,-4.96464204788208,218.90550931474826,-230.15132841255897,-4.9845434490447005,1.0785152845491164,1.0028538209367048,1.0028538209367048,0.0005374463045156113,1.8964303407252276,2.2306656908792886,nan,nan,nan
0.14,219.96453857421875,-229.9471435546875,-4.964316368103027,218.90657494439105,-230.14864326133628,-4.982391839614023,1.0771331841922254,1.003202066600326,1.003202066600326,0.0003921609461373206,1.9893211203308978,2.3192236970452536,nan,0.03632248011066069,nan
0.15,219.9643096923828,-229.9443359375,-4.96409273147583,218.8949102750546,-230.14956914198743,-4.979972850844926,1.0890307434582724,1.00292275696796,1.00292275696796,0.0005122342993985896,1.6745905047187197,1.7608427417939507,0.8418544497728264,nan,nan
0.16,219.9641876220703,-229.9414520263672,-4.96397066116333,218.89532356390848,-230.14698818153462,-4.969054117049538,1.0884582341251996,1.0032187661837235,1.0032187661837235,0.00037876786632366386,1.249139625808303,1.33602286796469,nan,0.46081147395544547,nan
0.17,219.96417236328125,-229.93849182128906,-4.963948726654053,218.89583720937097,-230.14433781515655,-4.9690998736036445,1.0879977521055348,1.0035274257281714,1.0035274257281714,0.0005098841848685144,1.2315916790131163,1.318899791492883,nan,nan,nan
0.18,219.96424865722656,-229.9354705810547,-4.96402645111084,218.89645042588862,-230.1416187942234,-4.952420969529407,1.0875775079707364,1.003848736569304,1.003848736569304,0.0003772555677006615,1.5351742000349136,1.6249004446594955,nan,1.0397668930898554,nan
0.19,219.9644317626953,-229.93238830566406,-4.964201927185059,218.89716210100036,-230.13883184957754,-4.952098367705097,1.0871200318962468,1.0041826996751215,1.0041826996751215,0.0005066933616032682,1.4658833371541597,1.5542833141426615,nan,nan,nan
0.2,219.96470642089844,-229.92922973632812,-4.964474678039551,218.90973751859065,-230.14685386556664,-4.956063659485485,1.0772141809763025,1.0039274790871762,1.0039274790871762,0.0003693467024991362,1.3473218750133258,1.8321349876613389,0.45667248933852567,0.09404667300508215,nan
0.21,219.96507263183594,-229.92601013183594,-4.964843273162842,218.91123172868623,-230.1444773087839,-4.955933541733895,1.0762843211108937,1.0042250261906136,1.0042250261906136,0.0004928233181265843,1.3145139110710318,1.8013007527573182,nan,nan,nan
0.22,219.9655303955078,-229.9227294921875,-4.965307235717773,218.9128212861863,-230.14203496665868,-4.966129735182508,1.0753102047720424,1.0045322159295231,1.0045322159295231,0.0003679863042851313,1.1529128402865105,1.6414045585143302,nan,0.4111417374592207,nan
0.23,219.96609497070312,-229.91937255859375,-4.965865612030029,218.9145052327495,-230.13952759488552,-4.9664611127986165,1.074387998627679,1.004849049271905,1.004849049271905,0.000490309495759817,1.1494621851603566,1.6366629874765006,nan,nan,nan
0.24,219.96673583984375,-229.91595458984375,-4.966516971588135,218.91628000934372,-230.13695604587642,-4.969664562739747,1.0734565676962058,1.0051755271857599,1.0051755271857599,0.0003665783385598191,1.1733925483713947,1.6673199951942483,nan,0.0306234262456764,nan
0.25,219.96742248535156,-229.9124755859375,-4.967260360717773,218.9184149023022,-230.08362111577594,-4.969906031214481,1.0628803795588273,1.0049327942064132,1.0049327942064132,0.0004815470569767363,1.138698033428809,1.980890808632644,4.460155885363698,nan,nan
0.26,219.96810913085938,-229.908935546875,-4.968094825744629,218.92028797400903,-230.0788937940424,-4.969890247675784,1.0615169363054555,1.0052312862867367,1.0052312862867367,0.0003618262899390521,1.1298600486148282,1.9824441081239224,nan,0.0015660376756516416,nan
0.27,219.9687957763672,-229.90533447265625,-4.969000339508057,218.92216615698032,-230.07410452726387,-4.970560487249321,1.0601506145690447,1.00553757017778,1.00553757017778,0.00047969231582258536,1.122801610584647,1.977012577720801,nan,nan,nan
0.28,219.969482421875,-229.90167236328125,-4.969931602478027,218.92403985900555,-230.06925398101262,-4.963830652352305,1.0588063904477305,1.0058516468475431,1.0058516468475431,0.0003607966517989783,1.2176770363358744,2.068791617197371,nan,0.2298799620039635,nan
0.29,219.97015380859375,-229.89794921875,-4.970867156982422,218.92590440573272,-230.0643428636988,-4.964412601876818,1.0574428219703293,1.0061735172640265,1.0061735172640265,0.0004779132858010276,1.198456441897016,2.054576565030876,nan,nan,nan
0.3,219.9708251953125,-229.8941650390625,-4.971795082092285,218.9004587677876,-230.0536652492147,-4.965378300079408,1.0822041310688202,1.0059384155041708,1.0059384155041708,0.00035753539023136255,1.2793747177045847,1.9526554378069607,1.4212479628024055,8.564630050888858e-05,nan
0.31,219.97146606445312,-229.89031982421875,-4.972710132598877,218.9013884378332,-230.0484446354892,-4.966046082314428,1.0817180744066641,1.0062375464279563,1.0062375464279563,0.00047238798048316,1.256827249070051,1.932981769378031,nan,nan,nan
0.32,219.97210693359375,-229.88641357421875,-4.973609447479248,218.902305475894,-230.0431656733941,-4.988836730533332,1.081331701949779,1.0065432156566712,1.0065432156566712,0.00035677733663031636,1.8113483470931768,2.482730983599402,nan,2.091129153059383,nan
0.33,219.9727325439453,-229.88246154785156,-4.97449254989624,218.90320983997333,-230.0378287686284,-4.9898628915400645,1.0808580087160897,1.006855424158316,1.006855424158316,0.00047109715233920757,1.6615484508309706,2.3450023930913932,nan,nan,nan
0.34,219.9733428955078,-229.87844848632812,-4.975358963012695,218.90410148569327,-230.03243440490763,-4.9995383550543595,1.0805431498012745,1.007174172900891,1.007174172900891,0.00035606067954097346,2.8006520562484525,3.4822303941847177,nan,0.32215457884770443,nan
0.35000000000000003,219.97393798828125,-229.87437438964844,-4.976207733154297,218.91332945150427,-230.03087324749475,-5.000747255665463,1.0723733253659793,1.0069442154485562,1.0069442154485562,0.00046711636312508784,2.4306167754143084,3.182607681135689,0.15447306342981548,nan,nan
0.36,219.9745330810547,-229.87025451660156,-4.9770402908325195,218.9144356876888,-230.0254772293599,-5.010203632303262,1.0719143534791817,1.0072438065944689,1.0072438065944689,0.00035384995683708357,4.2477626318585715,5.005385720087652,nan,0.3016445357020133,nan
0.37,219.97511291503906,-229.86605834960938,-4.977856159210205,218.9155302584874,-230.02002576048162,-5.011454180431254,1.0712376938409902,1.0075490310617923,1.0075490310617923,0.0004661516722330198,3.5594192717958624,4.300404400124263,nan,nan,nan
0.38,219.97567749023438,-229.86183166503906,-4.978655815124512,218.91661320236662,-230.0145193692372,-4.99429642420125,1.0701286509118553,1.007859889818527,1.007859889818527,0.00035331107555567015,1.8283907099412398,2.594951672420678,nan,1.4815845509456445,nan
0.39,219.97622680664062,-229.8575439453125,-4.9794392585754395,218.9176846489815,-230.0089585991733,-4.995246326742193,1.0694333828478828,1.0081763838326727,1.0081763838326727,0.00046524171131727583,1.6712260166777946,2.4344500414676475,nan,nan,nan
0.4,219.9767608642578,-229.8531951904297,-4.980207443237305,218.9015498435785,-230.0033838421845,-4.98704370982687,1.0856712691450725,1.0079501286991006,1.0079501286991006,0.0003516348819014556,1.3022454163288166,2.009971865488313,0.5889292429069486,0.4031010700609627,nan
0.41000000000000003,219.977294921875,-229.8488006591797,-4.980959892272949,218.90216818829845,-229.99771741885618,-4.987911151928106,1.0854132920571453,1.0082500667759717,1.0082500667759717,0.0004624160251938803,1.2729287075576812,1.9869823103178748,nan,nan,nan
0.42,219.97781372070312,-229.84434509277344,-4.9816975593566895,218.90277556306887,-229.9919987014017,-4.993647502903363,1.0851964935721872,1.0085549542434993,1.0085549542434993,0.0003512178997743452,1.5741090201238246,2.279785749477734,nan,0.10608225565386441,nan
0.43,219.97833251953125,-229.83984375,-4.982419967651367,218.9033722427931,-229.9862283108568,-4.994550284682746,1.0849493908996344,1.0088647920696834,1.0088647920696834,0.00046171346295847255,1.4853185806638438,2.196082025874234,nan,nan,nan
0.44,219.97882080078125,-229.83529663085938,-4.983128547668457,218.90395844112177,-229.98040672272046,-5.00217120868131,1.0847804634630553,1.0091795812225244,1.0091795812225244,0.00035082267871703834,2.1993214921209105,2.9194512752131607,nan,0.2022079364208612,nan
0.45,219.97930908203125,-229.83070373535156,-4.983822822570801,218.86893006712333,-229.97013292136367,-5.004342346043114,1.1192868736402715,1.0089561183162628,1.0089561183162628,0.00045950149785461524,2.157586075238255,3.3096172673712188,3.3162691640600896,nan,nan
0.46,219.97979736328125,-229.8260498046875,-4.984503269195557,218.8687025550031,-229.96411262194098,-4.996533716147015,1.1197043119254686,1.0092563269665018,1.0092563269665018,0.00034957443388199415,1.6561181921114874,2.7975082397368976,nan,0.36766739562499323,nan
