t,true_x,true_y,true_z,est_x,est_y,est_z,pos_err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_used,nis_skipped,usv1_enabled,usv2_enabled,usv3_enabled,usv4_enabled
0.25,219.96742248535156,-229.9124755859375,-4.967260360717773,219.8708631583705,-229.93140696684569,-4.955647355402057,0.09908058691080691,1.002432853946181,1.002432853946181,6.868744333287044e-05,1.973072669794005,8.493200735410383,nan,nan,True,True,True,True
0.26,219.96810913085938,-229.908935546875,-4.968094825744629,219.86781175635636,-229.9286878852,-4.958253061792711,0.10269653606226538,1.0026313303478835,1.0026313303478835,6.870598036403331e-05,1.4202023037124596,8.112278698042285,nan,nan,True,True,True,True
0.27,219.9687957763672,-229.90533447265625,-4.969000339508057,219.86476515336327,-229.9259067585702,-4.964245341500181,0.10615177566279366,1.002837604653013,1.002837604653013,6.872647679811194e-05,0.34019914878151813,7.190393951865192,nan,nan,True,True,True,True
0.28,219.969482421875,-229.90167236328125,-4.969931602478027,219.86171408432378,-229.92306422651413,-4.965132212994456,0.1099757270062038,1.0030516786615697,1.0030516786615697,6.87348470113018e-05,0.3471507895233195,7.276082617910441,nan,nan,True,True,True,True
0.29,219.97015380859375,-229.89794921875,-4.970867156982422,219.85865398313095,-229.92016086539087,-4.96741876509082,0.11374295464498843,1.0032735541735538,1.0032735541735538,6.872025239692592e-05,0.18592418200790783,7.1545270707686575,nan,nan,True,True,True,True
0.3,219.9708251953125,-229.8941650390625,-4.971795082092285,219.90633735224532,-229.90369058235385,-4.966927908668793,0.06536900837237311,1.0029384878003862,1.0029384878003862,6.48254933918095e-05,0.3696700078273319,4.512463416504215,nan,nan,True,True,True,True
0.31,219.97146606445312,-229.89031982421875,-4.972710132598877,219.90494955700626,-229.90021661411396,-4.96593118966838,0.06758954268534033,1.0031375992771128,1.0031375992771128,6.480349370731293e-05,0.7136377188086137,4.878182325839888,nan,nan,True,True,True,True
0.32,219.97210693359375,-229.88641357421875,-4.973609447479248,219.90354911739954,-229.89668410196546,-4.965301281346784,0.06981893386467831,1.0033432565143405,1.0033432565143405,6.475680929824073e-05,1.0707103601420334,5.318112344666325,nan,nan,True,True,True,True
0.33,219.9727325439453,-229.88246154785156,-4.97449254989624,219.9021361084838,-229.89309378168304,-4.96731336048677,0.07175264355196523,1.0035554613120694,1.0035554613120694,6.468117947829929e-05,0.801922082761821,5.121790388946463,nan,nan,True,True,True,True
0.34,219.9733428955078,-229.87844848632812,-4.975358963012695,219.90071063718008,-229.88944627311022,-4.969765149975352,0.07367283765532101,1.0037742154703,1.0037742154703,6.457379463482407e-05,0.48994952240235573,4.866708458177502,nan,nan,True,True,True,True
0.35000000000000003,219.97393798828125,-229.87437438964844,-4.976207733154297,219.9218005534467,-229.87468698790383,-4.969318748864171,0.05259151959532743,1.0034443002997167,1.0034443002997167,6.152144891439835e-05,0.7741165374361046,3.8056431195881855,nan,nan,True,True,True,True
0.36,219.9745330810547,-229.87025451660156,-4.9770402908325195,219.9209967530717,-229.8706102060975,-4.973244895233529,0.05367187304978103,1.0036438682267876,1.0036438682267876,6.141525794214984e-05,0.23740714492272,3.324092028603398,nan,nan,True,True,True,True
0.37,219.97511291503906,-229.86605834960938,-4.977856159210205,219.92018107370262,-229.86647817269576,-4.973354767362148,0.055117565009763274,1.0038490782982177,1.0038490782982177,6.128243392023155e-05,0.33364781983202063,3.430370312790899,nan,nan,True,True,True,True
0.38,219.97567749023438,-229.86183166503906,-4.978655815124512,219.919353600849,-229.8622917291106,-4.975846155550475,0.05639580091963464,1.004059932314007,1.004059932314007,6.112249586060807e-05,0.13231330714954206,3.241371177411378,nan,nan,True,True,True,True
0.39,219.97622680664062,-229.8575439453125,-4.9794392585754395,219.91851463422088,-229.8580515255214,-4.97731793253203,0.05775337658749356,1.0042764320741553,1.0042764320741553,6.093557098091173e-05,0.07716565697211557,3.1795506971542196,nan,nan,True,True,True,True
0.4,219.9767608642578,-229.8531951904297,-4.980207443237305,219.9019628208766,-229.79920858986426,-4.980470734106565,0.09224624467342496,1.003950226099656,1.003950226099656,5.849511332259592e-05,0.009660910779213806,4.583591197171061,nan,nan,True,True,True,True
0.41000000000000003,219.977294921875,-229.8488006591797,-4.980959892272949,219.9007073391342,-229.79349209029553,-4.978573125452078,0.09450075279039753,1.004150137185802,1.004150137185802,5.831739803696818e-05,0.10657145241998839,4.665910598191351,nan,nan,True,True,True,True
0.42,219.97781372070312,-229.84434509277344,-4.9816975593566895,219.8994411977284,-229.78772327335483,-4.976625764031801,0.09681945000625544,1.0043550078552004,1.0043550078552004,5.8118769038531046e-05,0.4519032849114763,4.973494091231794,nan,nan,True,True,True,True
0.43,219.97833251953125,-229.83984375,-4.982419967651367,219.8981646384924,-229.7819026494427,-4.977139339383419,0.09905526396387274,1.0045648399078515,1.0045648399078515,5.7899979139325895e-05,0.4913465945372709,5.050457023034715,nan,nan,True,True,True,True
0.44,219.97882080078125,-229.83529663085938,-4.983128547668457,219.8968775730385,-229.77603077881002,-4.979970650395411,0.10117858522050806,1.0047796351437555,1.0047796351437555,5.7662007984885605e-05,0.18312277705925112,4.7130394639976245,nan,nan,True,True,True,True
0.45,219.97930908203125,-229.83070373535156,-4.983822822570801,219.85583663275577,-229.78827787912894,-4.986238369137314,0.13058037322478466,1.0044562282577674,1.0044562282577674,5.567624860500152e-05,0.12176967652435472,7.238144530297765,nan,nan,True,True,True,True
0.46,219.97979736328125,-229.8260498046875,-4.984503269195557,219.85364097691496,-229.78271170031965,-4.987248250632001,0.13342098798272164,1.0046564061474015,1.0046564061474015,5.5452847947027044e-05,0.1535909763842289,7.172185183468138,nan,nan,True,True,True,True
0.47000000000000003,219.98025512695312,-229.82135009765625,-4.985169887542725,219.85143571007552,-229.7770962901838,-4.9877412164639585,0.13623308472216045,1.0048610100497768,1.0048610100497768,5.5215499461204944e-05,0.1382072309778762,6.997151705373012,nan,nan,True,True,True,True
0.48,219.98072814941406,-229.8166046142578,-4.985823154449463,219.8492208098194,-229.77143208076265,-4.987657322336287,0.13906150553433003,1.005070041764893,1.005070041764893,5.4965172794936684e-05,0.08044272206664918,6.89277175059835,nan,nan,True,True,True,True
0.49,219.98117065429688,-229.81179809570312,-4.98646354675293,219.846996518169,-229.76571932237337,-4.988668926293958,0.14188310630994178,1.0052835030927507,1.0052835030927507,5.470290305203573e-05,0.10893134197416125,6.750718643270305,nan,nan,True,True,True,True
0.5,219.9816131591797,-229.8069610595703,-4.987091064453125,219.84512852220163,-229.73526870661925,-4.986090211719125,0.15417149966477509,1.0049622843145216,1.0049622843145216,5.306146013355415e-05,0.042528714376100285,6.962907749222616,nan,nan,True,True,True,True
0.51,219.9820556640625,-229.80206298828125,-4.987706184387207,219.84289331291362,-229.72896370187436,-4.98783722590571,0.15719313859822465,1.0051626751070506,1.0051626751070506,5.2816717257973315e-05,0.024907874937556612,6.896959889409282,nan,nan,True,True,True,True
0.52,219.9824676513672,-229.79713439941406,-4.988308906555176,219.8406494305113,-229.72261197860954,-4.987348614109863,0.16020899204126857,1.0053670635214915,1.0053670635214915,5.2564079835434155e-05,0.043072552655968654,6.818053298746696,nan,nan,True,True,True,True
0.53,219.98289489746094,-229.79214477539062,-4.988899230957031,219.83839711574524,-229.7162140773033,-4.990342500226731,0.16323958729110546,1.0055754513578448,1.0055754513578448,5.230437707686388e-05,0.06632242868051477,6.836600565960645,nan,nan,True,True,True,True
0.54,219.98329162597656,-229.78712463378906,-4.98947811126709,219.83613645169686,-229.70977057344749,-4.9927169589977,0.16627924134792116,1.0057878404161105,1.0057878404161105,5.203844218323132e-05,0.22906358276449307,6.884416552614808,nan,nan,True,True,True,True
0.55,219.9836883544922,-229.78204345703125,-4.990045547485352,219.84898568954574,-229.72733263404854,-4.997011162516125,0.14555618120807173,1.0054683798291668,1.0054683798291668,5.066227054035427e-05,0.9787337046973944,7.3424131253345015,nan,nan,True,True,True,True
0.56,219.9840850830078,-229.7769317626953,-4.990601539611816,219.84698583929898,-229.72124072370437,-5.000123554403678,0.14828473695940816,1.0056689440614481,1.0056689440614481,5.0415086447227494e-05,1.8202193675051073,8.076281222194222,nan,nan,True,True,True,True
0.5700000000000001,219.98446655273438,-229.7717742919922,-4.991146564483643,219.84497794936019,-229.71510480174348,-5.001768972344477,0.15093487716592355,1.0058731545367472,1.0058731545367472,5.016465454736366e-05,2.271839956557251,8.336894728842246,nan,nan,True,True,True,True
0.58,219.98484802246094,-229.76657104492188,-4.991680145263672,219.84296221558722,-229.70892531482522,-4.999178917681317,0.1533324622457793,1.0060810130550641,1.0060810130550641,4.991157579601184e-05,1.1499370190111167,7.072027779192404,nan,nan,True,True,True,True
0.59,219.98521423339844,-229.76132202148438,-4.992203712463379,219.8409387981765,-229.70270279929005,-4.998967019889854,0.15587609421105403,1.0062925214163994,1.0062925214163994,4.965643628788762e-05,0.9452761660781316,6.693407399368805,nan,nan,True,True,True,True
0.6,219.98558044433594,-229.7560272216797,-4.992716312408447,219.87011283284468,-229.6688735201681,-5.0000452638870225,0.14485251299319268,1.0059745050940194,1.0059745050940194,4.84879664578558e-05,1.1285745548496047,6.657090591427877,nan,nan,True,True,True,True
0.61,219.98593139648438,-229.75070190429688,-4.993218898773193,219.86860010075375,-229.6621023783402,-5.000161291406952,0.14718935346368173,1.0061752130080206,1.0061752130080206,4.825166323703263e-05,1.0203471397905206,6.413465096530017,nan,nan,True,True,True,True
0.62,219.9862823486328,-229.74533081054688,-4.993711471557617,219.86708013562648,-229.6552897445389,-4.999366313033369,0.14949427542744584,1.0063792738636803,1.0063792738636803,4.801544745236107e-05,0.68815310954001,5.963630728362359,nan,nan,True,True,True,True
0.63,219.9866180419922,-229.7399139404297,-4.994194030761719,219.86555303909404,-229.64843599969745,-4.997081821450473,0.15176721616475933,1.0065866894609987,1.0065866894609987,4.7779703129221253e-05,0.1974114714901559,5.346723825414458,nan,nan,True,True,True,True
0.64,219.98695373535156,-229.73446655273438,-4.994667053222656,219.86401908669754,-229.64154167884212,-4.996539766935369,0.1541151098504949,1.0067974615999757,1.0067974615999757,4.7544797179108584e-05,0.09735082966404005,5.19193451516484,nan,nan,True,True,True,True
0.65,219.98727416992188,-229.72897338867188,-4.995131015777588,219.90585811081266,-229.65517529674472,-4.998942956379883,0.10995118891635619,1.0064806533419812,1.0064806533419812,4.6541382532441474e-05,0.3242114133924733,3.7017120203079483,nan,nan,True,True,True,True
0.66,219.9875946044922,-229.7234344482422,-4.995584964752197,219.90498645712586,-229.6485211571806,-4.999293066361877,0.11157892814740421,1.0066814819446512,1.0066814819446512,4.63246862089769e-05,0.3091719304999444,3.616853874684125,nan,nan,True,True,True,True
0.67,219.98789978027344,-229.71786499023438,-4.996030330657959,219.90410845445734,-229.6418277968304,-5.000278773972737,0.11322848728730524,1.0068854150672866,1.0068854150672866,4.611035535913204e-05,0.4041514727339847,3.622700242771256,nan,nan,True,True,True,True
0.68,219.98822021484375,-229.71224975585938,-4.996466636657715,219.9032243140676,-229.6350956897358,-5.002176153964574,0.11493324869692366,1.0070924545098874,1.0070924545098874,4.58985969796836e-05,0.7233148493524402,3.885112158294472,nan,nan,True,True,True,True
0.6900000000000001,219.98851013183594,-229.70660400390625,-4.996894359588623,219.90233396212435,-229.62832532335256,-5.001152286664726,0.1164989871130814,1.007302602072454,1.007302602072454,4.5689604126055526e-05,0.4102623656271273,3.4558460434588896,nan,nan,True,True,True,True
0.7000000000000001,219.9888153076172,-229.700927734375,-4.997313499450684,219.95578288099054,-229.59616999347023,-5.000006369878868,0.10987527947386273,1.0069868197113068,1.0069868197113068,4.481907740478034e-05,0.17377769457171585,2.9637849359454442,nan,nan,True,True,True,True
0.71,219.98910522460938,-229.69520568847656,-4.9977240562438965,219.95566750453116,-229.58895711210894,-5.001579723085046,0.1114527131610738,1.007187750869519,1.007187750869519,4.4627235842303536e-05,0.3454370002658306,3.066400036346071,nan,nan,True,True,True,True
0.72,219.9893798828125,-229.68943786621094,-4.998126983642578,219.95554647787705,-229.58170703748064,-5.002233825660878,0.11299334891844731,1.0073915735247838,1.0073915735247838,4.44392368536963e-05,0.3921899508888265,3.02562876828393,nan,nan,True,True,True,True
0.73,219.98965454101562,-229.6836395263672,-4.998521327972412,219.95541984799814,-229.57442042965306,-5.005002153175299,0.11464216671173637,1.0075982894771012,1.0075982894771012,4.425515208530184e-05,0.9620688261526639,3.562827791265705,nan,nan,True,True,True,True
0.74,219.98992919921875,-229.6778106689453,-4.998908042907715,219.95528761802296,-229.56709789039326,-5.005908827531314,0.11621690697917764,1.0078079005264713,1.0078079005264713,4.4075043408567926e-05,1.1253425957217416,3.666922350084038,nan,nan,True,True,True,True
0.75,219.99020385742188,-229.6719512939453,-4.999286651611328,219.98209215528703,-229.52772279481667,-5.007980842108645,0.1447178241296812,1.007493000618953,1.007493000618953,4.3312669767324346e-05,1.7659050066878297,5.0643787170399515,nan,nan,True,True,True,True
0.76,219.99046325683594,-229.66604614257812,-4.999658107757568,219.98231406503922,-229.5198959389635,-5.006309106878611,0.14652824687700353,1.0076940197810074,1.0076940197810074,4.3148399045343e-05,1.04646386859703,4.255136852500341,nan,nan,True,True,True,True
0.77,219.99070739746094,-229.6601104736328,-5.000021934509277,219.98253064460954,-229.51203428048274,-5.005564486255582,0.14840531710444768,1.0078977458295881,1.0078977458295881,4.298885851459938e-05,0.7364220478143726,3.919099977420352,nan,nan,True,True,True,True
0.78,219.990966796875,-229.65414428710938,-5.000378608703613,219.98274204118198,-229.50413807275376,-5.004248186855803,0.15028135142654286,1.008104180564695,1.008104180564695,4.283401948004831e-05,0.3719615031540744,3.529066919052128,nan,nan,True,True,True,True
0.79,219.9912109375,-229.64813232421875,-5.000728130340576,219.98294832175512,-229.49620772657775,-5.002908960277701,0.1521647469243179,1.008313325786329,1.008313325786329,4.268384711779805e-05,0.13438282621861794,3.230030060804396,nan,nan,True,True,True,True
0.8,219.991455078125,-229.64210510253906,-5.001070499420166,219.97722042905005,-229.51422697001786,-5.0052013276113,0.12873424467849337,1.0079991933659807,1.0079991933659807,4.2010220327387966e-05,0.42260478287020425,3.124536035017087,nan,nan,True,True,True,True
0.81,219.99168395996094,-229.6360321044922,-5.001406192779541,219.97734137511637,-229.50656056156308,-5.0037833375635,0.13028522934620038,1.0082002886776393,1.0082002886776393,4.1874427219543676e-05,0.1517773117625165,2.777037149844297,nan,nan,True,True,True,True
0.8200000000000001,219.99191284179688,-229.6299285888672,-5.001735210418701,219.97745736233625,-229.4988611800215,-5.003937980573534,0.13188054725514312,1.0084039294159994,1.0084039294159994,4.1743823895295626e-05,0.1334801870074141,2.7356266201475563,nan,nan,True,True,True,True
0.8300000000000001,219.9921417236328,-229.62379455566406,-5.0020575523376465,219.97756843702402,-229.49112933210256,-5.006690733379178,0.13354365799905737,1.0086101173810607,1.0086101173810607,4.161830837676161e-05,0.5334518087600676,3.116518283833056,nan,nan,True,True,True,True
0.84,219.99237060546875,-229.61761474609375,-5.002373695373535,219.97767487453,-229.4833654785398,-5.0102217345916396,0.13527905257711642,1.0088188543728236,1.0088188543728236,4.149777535126998e-05,1.502296774716586,4.011835382686607,nan,nan,True,True,True,True
0.85,219.99258422851562,-229.61141967773438,-5.002683162689209,220.02534829605264,-229.48239914717777,-5.010033163765998,0.13331843061822324,1.0085053958805903,1.0085053958805903,4.0897359671040494e-05,1.3384995200693124,4.032794373527059,nan,nan,True,True,True,True
0.86,219.9927978515625,-229.60519409179688,-5.002986431121826,220.02601693930578,-229.47465440559859,-5.0131542208520194,0.13508331285262784,1.0087065575580432,1.0087065575580432,4.078967114746674e-05,2.552549447254765,5.189670514977491,nan,nan,True,True,True,True
0.87,219.99301147460938,-229.59893798828125,-5.003283977508545,220.02668119122694,-229.46687890605574,-5.012457022929029,0.13659207801932546,1.008910122314799,1.008910122314799,4.068732358074406e-05,2.0864922243949677,4.655251225055312,nan,nan,True,True,True,True
0.88,219.9932098388672,-229.59263610839844,-5.003575325012207,220.02734130644345,-229.4590729704918,-5.013779797558333,0.13823241351550092,1.009116091950858,1.009116091950858,4.059016195710962e-05,2.5842633951388074,5.068170899199844,nan,nan,True,True,True,True
0.89,219.993408203125,-229.58631896972656,-5.003860950469971,220.02799731890573,-229.4512369011649,-5.01405177323481,0.13981210622123427,1.0093244682662204,1.0093244682662204,4.049802996217861e-05,2.5836570467591207,5.044201635355958,nan,nan,True,True,True,True
0.9,219.9936065673828,-229.57997131347656,-5.004140853881836,220.05779964285412,-229.43360362900265,-5.013217535686169,0.16008321632606562,1.009011606545859,1.009011606545859,3.995814877450489e-05,2.0871271585683533,5.280772263662412,nan,nan,True,True,True,True
0.91,219.99380493164062,-229.57359313964844,-5.004415512084961,220.05877912595525,-229.425597586912,-5.015055401102508,0.16198005060779286,1.0092128264209232,1.0092128264209232,3.987729716238167e-05,2.8647753001650282,6.004833970650645,nan,nan,True,True,True,True
0.92,219.99398803710938,-229.5671844482422,-5.004683971405029,220.05975468675558,-229.41756263259302,-5.014719216865677,0.1637456749819561,1.0094163229894022,1.0094163229894022,3.980171753134382e-05,2.5566588827779886,5.667730975836623,nan,nan,True,True,True,True
0.93,219.99417114257812,-229.5607452392578,-5.004947662353516,220.06072628760475,-229.40949910035474,-5.015491383454421,0.1655782350348546,1.009622098051296,1.009622098051296,3.9731216919401905e-05,2.8250978542191216,5.883155714416497,nan,nan,True,True,True,True
0.9400000000000001,219.99435424804688,-229.5542755126953,-5.0052056312561035,220.06169411655017,-229.4014071668355,-5.012107986791002,0.167185620099001,1.009830153406605,1.009830153406605,3.966560253752459e-05,1.2287357156602918,4.241024994971218,nan,nan,True,True,True,True
0.9500000000000001,219.99453735351562,-229.54779052734375,-5.005458831787109,220.04250684770614,-229.40793184907884,-5.013813779092485,0.14809229353135828,1.0095178240813034,1.0095178240813034,3.9175738448769164e-05,1.8035017065816117,4.270565409981274,nan,nan,True,True,True,True
0.96,219.9947052001953,-229.541259765625,-5.005706787109375,219.9083010057009,-229.66402146069305,-5.014277378723204,0.15036480187470433,0.8177545182521041,0.27460768475351527,3.9119845709253715e-05,2.1451468366235082,4.549941905058484,0.09486705024454545,nan,True,True,True,True
0.97,219.994873046875,-229.5347137451172,-5.005949974060059,219.9090295984096,-229.65602514752996,-5.0140786227341945,0.14883423305494028,0.8179194805710626,0.2746637921343035,3.90690020344254e-05,1.9531322974679413,4.369891110096373,nan,nan,True,True,True,True
0.98,219.9950408935547,-229.52813720703125,-5.00618839263916,219.90975981031553,-229.64799170187655,-5.0126321986283395,0.14723955218857224,0.8180866046111203,0.2747220503335468,3.9022987750056545e-05,1.3204629324819936,3.709035362286788,nan,nan,True,True,True,True
0.99,219.99520874023438,-229.52154541015625,-5.0064215660095215,219.91048129142965,-229.6399420078542,-5.012384261723762,0.1457122117997861,0.8182558921722326,0.27478246115107463,3.898158461893544e-05,1.163007211372972,3.5721933611727845,nan,nan,True,True,True,True
1.0,219.99537658691406,-229.51490783691406,-5.006650447845459,219.94790635519297,-229.65735006761543,-5.012784859787318,0.15026923503068393,0.8180120643978959,0.27473109966695336,3.853289716801433e-05,1.2432823072605923,2.423139391159209,nan,nan,True,True,True,True
1.01,219.9955291748047,-229.5082550048828,-5.0068745613098145,219.9487898670806,-229.64991934609685,-5.013539022305607,0.14932435668202212,0.8181768533837462,0.2747925369076632,3.849969187737644e-05,1.416591116394068,2.62715577934139,nan,nan,True,True,True,True
1.02,219.9956817626953,-229.5015869140625,-5.007094383239746,219.94967489252605,-229.6424536329252,-5.0130835450916855,0.14831026480187495,0.8183437012184033,0.2748560231712354,3.847120888832954e-05,1.191581963247138,2.4108576673295787,nan,nan,True,True,True,True
1.03,219.99583435058594,-229.494873046875,-5.007309913635254,219.9505491442098,-229.6349773207957,-5.014593501314179,0.14742119297054,0.818512609701825,0.2749215602575085,3.844721096396365e-05,1.6353672310706315,2.815835741696941,nan,nan,True,True,True,True
1.04,219.99598693847656,-229.48814392089844,-5.00752067565918,219.95141353082934,-229.62748915050975,-5.018000276256661,0.14667550481725383,0.8186835806339696,0.27498914996632223,3.842746299765017e-05,3.109777979113072,4.300023633003896,nan,nan,True,True,True,True
1.05,219.99612426757812,-229.4813995361328,-5.00772762298584,219.96025218596208,-229.62957427911283,-5.016335739630993,0.1526979383254384,0.8184406656897393,0.27494006194115184,3.801245737432739e-05,2.2156937472775566,3.0016746942357044,nan,nan,True,True,True,True
1.06,219.99627685546875,-229.474609375,-5.007930278778076,219.96108639499795,-229.62233181386333,-5.0167188887428225,0.152110246587758,0.8186072570961688,0.2750082870397045,3.799944383298024e-05,2.296372939435685,3.03677749908011,nan,nan,True,True,True,True
1.07,219.9964141845703,-229.4678192138672,-5.008129119873047,219.96191587001562,-229.61506863976163,-5.017631291640741,0.15153487519927808,0.8187758160695072,0.27507847080755937,3.799076218547953e-05,2.6376755709149755,3.4252290316289447,nan,nan,True,True,True,True
1.08,219.99655151367188,-229.4609832763672,-5.008323669433594,219.9627502191354,-229.6077661526886,-5.016219559737072,0.15083131431243818,0.8189463444097158,0.27515061504456767,3.7986164442601014e-05,1.899644344495134,2.6653227831576842,nan,nan,True,True,True,True
1.09,219.99667358398438,-229.45413208007812,-5.008514404296875,219.9635725890502,-229.6004578089766,-5.017528769829928,0.15029355804315353,0.8191188439167566,0.2752247215505829,3.7985405446923224e-05,2.394935827786519,3.1931243262586064,nan,nan,True,True,True,True
1.1,219.99681091308594,-229.447265625,-5.008701324462891,219.93512582064753,-229.57427380924008,-5.017148047187158,0.14144778760333648,0.8188764126315827,0.27517637561402253,3.759770423250467e-05,2.1375028781172127,3.190202542392344,nan,nan,True,True,True,True
