t,err_norm,trace_Ppos,active_count,active_set,rank_xy,gdop_xy,rank_3d,gdop_3d,mode
16.13,0.407434815840862,1.0901629757856652,0.0,,nan,nan,nan,nan,uncertainty_gated
16.14,0.4076355314911054,1.0902737935273714,0.0,,nan,nan,nan,nan,uncertainty_gated
16.15,0.41503962649866305,1.090116794433362,0.0,,nan,nan,nan,nan,uncertainty_gated
16.16,0.41523139814191007,1.0902270899989246,0.0,,nan,nan,nan,nan,uncertainty_gated
16.17,0.41543381714160627,1.0903389717992986,0.0,,nan,nan,nan,nan,uncertainty_gated
16.18,0.4156363770442889,1.0904496357567142,0.0,,nan,nan,nan,nan,uncertainty_gated
16.19,0.4158386405444071,1.0905618872193261,0.0,,nan,nan,nan,nan,uncertainty_gated
16.2,0.3674796049496807,1.0904033731381033,0.0,,nan,nan,nan,nan,uncertainty_gated
16.21,0.36759886330594277,1.0905151012496168,0.0,,nan,nan,nan,nan,uncertainty_gated
16.22,0.36771843886171746,1.09062561152955,0.0,,nan,nan,nan,nan,uncertainty_gated
16.23,0.3678378025537283,1.0907377086585557,0.0,,nan,nan,nan,nan,uncertainty_gated
16.240000000000002,0.3679461599982686,1.0908485878368663,0.0,,nan,nan,nan,nan,uncertainty_gated
16.25,0.3503084606495587,1.0906913643329152,0.0,,nan,nan,nan,nan,uncertainty_gated
16.26,0.3503980756843404,1.0908017210426992,0.0,,nan,nan,nan,nan,uncertainty_gated
16.27,0.35048629816886073,1.0909136639426833,0.0,,nan,nan,nan,nan,uncertainty_gated
16.28,0.3505607517433025,1.0910243889096054,0.0,,nan,nan,nan,nan,uncertainty_gated
16.29,0.35064847549291334,1.091136701332605,0.0,,nan,nan,nan,nan,uncertainty_gated
16.3,0.3310601401662988,1.0909779644908648,0.0,,nan,nan,nan,nan,uncertainty_gated
16.31,0.33111236029418656,1.0910897532672088,0.0,,nan,nan,nan,nan,uncertainty_gated
16.32,0.3311635836599657,1.0912003241318489,0.0,,nan,nan,nan,nan,uncertainty_gated
16.330000000000002,0.3312156711197129,1.091312481788922,0.0,,nan,nan,nan,nan,uncertainty_gated
16.34,0.3312642045157822,1.0914234214194762,0.0,,nan,nan,nan,nan,uncertainty_gated
16.35,0.3231736975966678,1.0912659768253625,0.0,,nan,nan,nan,nan,uncertainty_gated
16.36,0.3232037102758209,1.0913763936972318,0.0,,nan,nan,nan,nan,uncertainty_gated
16.37,0.3232352185192027,1.0914883966956417,0.0,,nan,nan,nan,nan,uncertainty_gated
16.38,0.3232727695560216,1.0915991816943047,0.0,,nan,nan,nan,nan,uncertainty_gated
16.39,0.32330427632239,1.0917115540814935,0.0,,nan,nan,nan,nan,uncertainty_gated
16.4,0.29415477550429536,1.0915525977969547,0.0,,nan,nan,nan,nan,uncertainty_gated
16.41,0.29414306703343585,1.0916644462447318,0.0,,nan,nan,nan,nan,uncertainty_gated
16.42,0.29414607097215917,1.0917750767226095,0.0,,nan,nan,nan,nan,uncertainty_gated
16.43,0.2941345007977273,1.0918872939192217,0.0,,nan,nan,nan,nan,uncertainty_gated
16.44,0.29409473810912995,1.0919982930346563,0.0,,nan,nan,nan,nan,uncertainty_gated
16.45,0.34914656635263713,1.0918406306256103,0.0,,nan,nan,nan,nan,uncertainty_gated
16.46,0.34923276968268646,1.0919511066941447,0.0,,nan,nan,nan,nan,uncertainty_gated
16.47,0.3493131862674072,1.0920631688100086,0.0,,nan,nan,nan,nan,uncertainty_gated
16.48,0.34937869438821306,1.0921740128789292,0.0,,nan,nan,nan,nan,uncertainty_gated
16.490000000000002,0.3494593515134584,1.0922864442540647,0.0,,nan,nan,nan,nan,uncertainty_gated
16.5,0.3294405832114465,1.0921272717960042,0.0,,nan,nan,nan,nan,uncertainty_gated
16.51,0.3294841599285753,1.0922391789416825,0.0,,nan,nan,nan,nan,uncertainty_gated
16.52,0.3295081107796287,1.0923498680770147,0.0,,nan,nan,nan,nan,uncertainty_gated
16.53,0.32955196488942917,1.0924621438442486,0.0,,nan,nan,nan,nan,uncertainty_gated
16.54,0.32960601951481683,1.0925732014925376,0.0,,nan,nan,nan,nan,uncertainty_gated
16.55,0.30936929434820803,1.0924153244993307,0.0,,nan,nan,nan,nan,uncertainty_gated
16.56,0.3093721295468869,1.092525858814304,0.0,,nan,nan,nan,nan,uncertainty_gated
16.57,0.3093776053426816,1.0926379790859135,0.0,,nan,nan,nan,nan,uncertainty_gated
16.580000000000002,0.3094107091452486,1.0927488812785058,0.0,,nan,nan,nan,nan,uncertainty_gated
16.59,0.30941652685024734,1.0928613706843566,0.0,,nan,nan,nan,nan,uncertainty_gated
16.6,0.31147310561120317,1.0927019852733775,0.0,,nan,nan,nan,nan,uncertainty_gated
16.61,0.3114848521132359,1.0928139501623453,0.0,,nan,nan,nan,nan,uncertainty_gated
16.62,0.31149554271993884,1.0929246970138913,0.0,,nan,nan,nan,nan,uncertainty_gated
16.63,0.31149466261998104,1.0930370304015005,0.0,,nan,nan,nan,nan,uncertainty_gated
16.64,0.311495534954595,1.0931481456449281,0.0,,nan,nan,nan,nan,uncertainty_gated
16.65,0.3110830429324179,1.0929900572539615,0.0,,nan,nan,nan,nan,uncertainty_gated
16.66,0.3110945964449264,1.09310206478428,0.0,,nan,nan,nan,nan,uncertainty_gated
16.67,0.31109335990956244,1.093214270658402,0.0,,nan,nan,nan,nan,uncertainty_gated
16.68,0.3110806205262492,1.0933251442251262,0.0,,nan,nan,nan,nan,uncertainty_gated
16.69,0.31109178981086894,1.093437717403886,0.0,,nan,nan,nan,nan,uncertainty_gated
16.7,0.34672789763219825,1.093278037917524,0.0,,nan,nan,nan,nan,uncertainty_gated
16.71,0.3467905418679992,1.093390084612463,0.0,,nan,nan,nan,nan,uncertainty_gated
16.72,0.3468941275000067,1.0935008086480946,0.0,,nan,nan,nan,nan,uncertainty_gated
16.73,0.34696928739674016,1.0936132221615513,0.0,,nan,nan,nan,nan,uncertainty_gated
16.740000000000002,0.3470551703953797,1.0937243174219242,0.0,,nan,nan,nan,nan,uncertainty_gated
16.75,0.3478673766484591,1.0935660413377675,0.0,,nan,nan,nan,nan,uncertainty_gated
16.76,0.3479657803046601,1.0936766157209687,0.0,,nan,nan,nan,nan,uncertainty_gated
16.77,0.3480541680987359,1.0937888699761482,0.0,,nan,nan,nan,nan,uncertainty_gated
16.78,0.34814200180137983,1.0938998148345631,0.0,,nan,nan,nan,nan,uncertainty_gated
16.79,0.3482194298894539,1.0940124366307733,0.0,,nan,nan,nan,nan,uncertainty_gated
16.8,0.3341266060996883,1.0938525656700944,0.0,,nan,nan,nan,nan,uncertainty_gated
16.81,0.33419513215230484,1.0939646610589426,0.0,,nan,nan,nan,nan,uncertainty_gated
16.82,0.3343170057663886,1.094075455372991,0.0,,nan,nan,nan,nan,uncertainty_gated
16.830000000000002,0.3343753195944702,1.0941879178000116,0.0,,nan,nan,nan,nan,uncertainty_gated
16.84,0.3343941976224735,1.0942990829208743,0.0,,nan,nan,nan,nan,uncertainty_gated
16.85,0.32457965500506275,1.094140595562565,0.0,,nan,nan,nan,nan,uncertainty_gated
16.86,0.3246607683054672,1.094251239180648,0.0,,nan,nan,nan,nan,uncertainty_gated
16.87,0.32469437443447446,1.0943635426081533,0.0,,nan,nan,nan,nan,uncertainty_gated
16.88,0.3247851187256039,1.0944745562713436,0.0,,nan,nan,nan,nan,uncertainty_gated
16.89,0.32483040159278004,1.094587227433185,0.0,,nan,nan,nan,nan,uncertainty_gated
16.9,0.32700177396190405,1.09442716635314,0.0,,nan,nan,nan,nan,uncertainty_gated
16.91,0.32703108375051976,1.0945393111353754,0.0,,nan,nan,nan,nan,uncertainty_gated
16.92,0.32704796698428157,1.0946501731822031,0.0,,nan,nan,nan,nan,uncertainty_gated
16.93,0.327089306741749,1.0947626851784709,0.0,,nan,nan,nan,nan,uncertainty_gated
16.94,0.32710309136114946,1.0948739175903976,0.0,,nan,nan,nan,nan,uncertainty_gated
16.95,0.33304636308992763,1.0947152234205186,0.0,,nan,nan,nan,nan,uncertainty_gated
16.96,0.3330908642248563,1.0948259336910269,0.0,,nan,nan,nan,nan,uncertainty_gated
16.97,0.3331418307744722,1.0949382868538506,0.0,,nan,nan,nan,nan,uncertainty_gated
16.98,0.33318185335257255,1.095049366725679,0.0,,nan,nan,nan,nan,uncertainty_gated
16.990000000000002,0.33322060734899706,1.0951620877722084,0.0,,nan,nan,nan,nan,uncertainty_gated
17.0,0.32470533450859035,1.0950018378024886,0.0,,nan,nan,nan,nan,uncertainty_gated
17.01,0.32474747548759564,1.0951140324491533,0.0,,nan,nan,nan,nan,uncertainty_gated
17.02,0.324822652355758,1.0952249596239476,0.0,,nan,nan,nan,nan,uncertainty_gated
17.03,0.3248535395321591,1.0953375216170607,0.0,,nan,nan,nan,nan,uncertainty_gated
17.04,0.32488727456534333,1.0954488187145417,0.0,,nan,nan,nan,nan,uncertainty_gated
17.05,0.3147103104408764,1.0952899219268495,0.0,,nan,nan,nan,nan,uncertainty_gated
17.06,0.31472266220640605,1.0954006962520215,0.0,,nan,nan,nan,nan,uncertainty_gated
17.07,0.31474198026504585,1.0955130994881823,0.0,,nan,nan,nan,nan,uncertainty_gated
17.080000000000002,0.314763318368276,1.0956242429774052,0.0,,nan,nan,nan,nan,uncertainty_gated
17.09,0.31479407935092246,1.0957370142045293,0.0,,nan,nan,nan,nan,uncertainty_gated
17.1,0.3087750454602704,1.095576576555793,0.0,,nan,nan,nan,nan,uncertainty_gated
17.11,0.3087892142517497,1.095688821317803,0.0,,nan,nan,nan,nan,uncertainty_gated
17.12,0.30882361994857627,1.0957998110562195,0.0,,nan,nan,nan,nan,uncertainty_gated
17.13,0.30884879648070845,1.095912423256251,0.0,,nan,nan,nan,nan,uncertainty_gated
17.14,0.30885333440311374,1.096023782490556,0.0,,nan,nan,nan,nan,uncertainty_gated
17.150000000000002,0.3218862498639503,1.0958646870218527,0.0,,nan,nan,nan,nan,uncertainty_gated
17.16,0.32194392917929987,1.095975522875042,0.0,,nan,nan,nan,nan,uncertainty_gated
17.17,0.32198416280960307,1.096087976311965,0.0,,nan,nan,nan,nan,uncertainty_gated
17.18,0.32198974904623967,1.096199180912456,0.0,,nan,nan,nan,nan,uncertainty_gated
17.19,0.32201879953087303,1.096312002409017,0.0,,nan,nan,nan,nan,uncertainty_gated
17.2,0.32075141512938804,1.0961513783463923,0.0,,nan,nan,nan,nan,uncertainty_gated
17.21,0.320801658003924,1.096263673272061,0.0,,nan,nan,nan,nan,uncertainty_gated
17.22,0.3208311709428164,1.0963747231189285,0.0,,nan,nan,nan,nan,uncertainty_gated
17.23,0.3208713452354915,1.0964873855373436,0.0,,nan,nan,nan,nan,uncertainty_gated
17.240000000000002,0.32091628548886253,1.0965988044798336,0.0,,nan,nan,nan,nan,uncertainty_gated
17.25,0.3272738302638582,1.0964395140291645,0.0,,nan,nan,nan,nan,uncertainty_gated
17.26,0.32733010006969293,1.096550409013066,0.0,,nan,nan,nan,nan,uncertainty_gated
17.27,0.32740381646209177,1.0966629125887646,0.0,,nan,nan,nan,nan,uncertainty_gated
17.28,0.3274825962206695,1.0967741759328329,0.0,,nan,nan,nan,nan,uncertainty_gated
17.29,0.327556253753927,1.0968870476027792,0.0,,nan,nan,nan,nan,uncertainty_gated
17.3,0.30873203081478756,1.0967262384935685,0.0,,nan,nan,nan,nan,uncertainty_gated
17.31,0.3087726819407715,1.09683858345155,0.0,,nan,nan,nan,nan,uncertainty_gated
17.32,0.30881695110742924,1.096949691105122,0.0,,nan,nan,nan,nan,uncertainty_gated
17.330000000000002,0.3088578015621796,1.0970624035784804,0.0,,nan,nan,nan,nan,uncertainty_gated
17.34,0.30889646994286196,1.0971738799606077,0.0,,nan,nan,nan,nan,uncertainty_gated
17.35,0.28572640607721345,1.0970143980125757,0.0,,nan,nan,nan,nan,uncertainty_gated
17.36,0.28570420543208674,1.0971253498952638,0.0,,nan,nan,nan,nan,uncertainty_gated
17.37,0.2856978516213775,1.0972379033831523,0.0,,nan,nan,nan,nan,uncertainty_gated
17.38,0.2856846231792984,1.0973492232737323,0.0,,nan,nan,nan,nan,uncertainty_gated
17.39,0.2856784310749828,1.0974621448613944,0.0,,nan,nan,nan,nan,uncertainty_gated
17.400000000000002,0.2944751284225763,1.0973011522026526,0.0,,nan,nan,nan,nan,uncertainty_gated
17.41,0.29448527145330394,1.0974135469074962,0.0,,nan,nan,nan,nan,uncertainty_gated
17.42,0.29448418051691205,1.097524710244586,0.0,,nan,nan,nan,nan,uncertainty_gated
17.43,0.29449511139411927,1.0976374724603883,0.0,,nan,nan,nan,nan,uncertainty_gated
17.44,0.29450405014789205,1.09774900419553,0.0,,nan,nan,nan,nan,uncertainty_gated
17.45,0.2747263216580906,1.0975893340453393,0.0,,nan,nan,nan,nan,uncertainty_gated
17.46,0.2746976897294242,1.0977003407790518,0.0,,nan,nan,nan,nan,uncertainty_gated
17.47,0.2746795839417624,1.0978129438140614,0.0,,nan,nan,nan,nan,uncertainty_gated
17.48,0.27466483143127524,1.0979243182405232,0.0,,nan,nan,nan,nan,uncertainty_gated
17.490000000000002,0.2746459488470002,1.0980372893568007,0.0,,nan,nan,nan,nan,uncertainty_gated
17.5,0.2790155773497569,1.0978761147874367,0.0,,nan,nan,nan,nan,uncertainty_gated
17.51,0.27899530597385164,1.0979885588257035,0.0,,nan,nan,nan,nan,uncertainty_gated
17.52,0.2789774703642825,1.098099775912105,0.0,,nan,nan,nan,nan,uncertainty_gated
17.53,0.27895821842898477,1.0982125874348587,0.0,,nan,nan,nan,nan,uncertainty_gated
17.54,0.27892552183358676,1.0983241726262165,0.0,,nan,nan,nan,nan,uncertainty_gated
17.55,0.27391650657749717,1.0981643174047078,0.0,,nan,nan,nan,nan,uncertainty_gated
17.56,0.2738896798609239,1.0982753771314555,0.0,,nan,nan,nan,nan,uncertainty_gated
17.57,0.2738549146213937,1.098388029235763,0.0,,nan,nan,nan,nan,uncertainty_gated
17.580000000000002,0.2738145234605191,1.0984994563772823,0.0,,nan,nan,nan,nan,uncertainty_gated
17.59,0.27378026335879,1.0986124765251681,0.0,,nan,nan,nan,nan,uncertainty_gated
17.6,0.22587150921173352,1.098451121826419,0.0,,nan,nan,nan,nan,uncertainty_gated
17.61,0.2257803319411462,1.0985636146818893,0.0,,nan,nan,nan,nan,uncertainty_gated
17.62,0.2257268140712266,1.0986748837717346,0.0,,nan,nan,nan,nan,uncertainty_gated
17.63,0.2256383080914889,1.0987877440678742,0.0,,nan,nan,nan,nan,uncertainty_gated
17.64,0.22550919093434346,1.0988993810059724,0.0,,nan,nan,nan,nan,uncertainty_gated
17.650000000000002,0.22863445064603188,1.0987393437034227,0.0,,nan,nan,nan,nan,uncertainty_gated
17.66,0.22854201411948827,1.0988504547508315,0.0,,nan,nan,nan,nan,uncertainty_gated
17.67,0.2284603497888357,1.0989631553580272,0.0,,nan,nan,nan,nan,uncertainty_gated
17.68,0.22838918812839784,1.0990746335777961,0.0,,nan,nan,nan,nan,uncertainty_gated
17.69,0.22830848459773964,1.0991877021761538,0.0,,nan,nan,nan,nan,uncertainty_gated
17.7,0.2318921367674522,1.0990261692636354,0.0,,nan,nan,nan,nan,uncertainty_gated
17.71,0.23182615294433212,1.099138710340604,0.0,,nan,nan,nan,nan,uncertainty_gated
17.72,0.23181725902750694,1.099250029867732,0.0,,nan,nan,nan,nan,uncertainty_gated
17.73,0.23175386344819854,1.0993629383284687,0.0,,nan,nan,nan,nan,uncertainty_gated
17.740000000000002,0.23169233481006316,1.0994746254812138,0.0,,nan,nan,nan,nan,uncertainty_gated
17.75,0.2360895695092753,1.0993144089690878,0.0,,nan,nan,nan,nan,uncertainty_gated
17.76,0.23608068914129732,1.0994255698393278,0.0,,nan,nan,nan,nan,uncertainty_gated
17.77,0.23600862084240715,1.0995383183162555,0.0,,nan,nan,nan,nan,uncertainty_gated
17.78,0.23584530169651055,1.0996498461493,0.0,,nan,nan,nan,nan,uncertainty_gated
17.79,0.23577185021509187,1.0997629625541983,0.0,,nan,nan,nan,nan,uncertainty_gated
17.8,0.2515592224339445,1.0996012534642203,0.0,,nan,nan,nan,nan,uncertainty_gated
17.81,0.2515374961844146,1.0997138421082582,0.0,,nan,nan,nan,nan,uncertainty_gated
17.82,0.25147046166131454,1.0998252106721558,0.0,,nan,nan,nan,nan,uncertainty_gated
17.830000000000002,0.25144851025029696,1.0999381666337054,0.0,,nan,nan,nan,nan,uncertainty_gated
17.84,0.2514268352820238,1.1000499026314832,0.0,,nan,nan,nan,nan,uncertainty_gated
17.85,0.26740250036689756,1.0998895096816537,0.0,,nan,nan,nan,nan,uncertainty_gated
17.86,0.26740538554780335,1.1000007190358496,0.0,,nan,nan,nan,nan,uncertainty_gated
17.87,0.2674095074657635,1.1001135147016816,0.0,,nan,nan,nan,nan,uncertainty_gated
17.88,0.2673094077970165,1.1002250908385893,0.0,,nan,nan,nan,nan,uncertainty_gated
17.89,0.2673029327690319,1.1003382543618132,0.0,,nan,nan,nan,nan,uncertainty_gated
17.900000000000002,0.25348971643398405,1.1001763712341857,0.0,,nan,nan,nan,nan,uncertainty_gated
17.91,0.2534751826854366,1.10028900675004,0.0,,nan,nan,nan,nan,uncertainty_gated
17.92,0.2534107641581821,1.1004004230984992,0.0,,nan,nan,nan,nan,uncertainty_gated
17.93,0.2533876191551417,1.1005134258594098,0.0,,nan,nan,nan,nan,uncertainty_gated
17.94,0.2533126292841646,1.100625209477276,0.0,,nan,nan,nan,nan,uncertainty_gated
17.95,0.2626420851669649,1.100464642778497,0.0,,nan,nan,nan,nan,uncertainty_gated
17.96,0.26270169746370653,1.1005758994185866,0.0,,nan,nan,nan,nan,uncertainty_gated
17.97,0.26269338865853187,1.100688741560966,0.0,,nan,nan,nan,nan,uncertainty_gated
17.98,0.26262667895537783,1.1008003648294082,0.0,,nan,nan,nan,nan,uncertainty_gated
17.990000000000002,0.26262455384904193,1.100913574754026,0.0,,nan,nan,nan,nan,uncertainty_gated
18.0,0.2669282674583842,1.1007515198131645,0.0,,nan,nan,nan,nan,uncertainty_gated
18.01,0.2669171118397976,1.1008642014797163,0.0,,nan,nan,nan,nan,uncertainty_gated
18.02,0.2668964988871577,1.1009756644899307,0.0,,nan,nan,nan,nan,uncertainty_gated
18.03,0.2668934619389626,1.1010887133254705,0.0,,nan,nan,nan,nan,uncertainty_gated
18.04,0.26692370593393694,1.1012005434640875,0.0,,nan,nan,nan,nan,uncertainty_gated
18.05,0.2564379886735711,1.1010398056357085,0.0,,nan,nan,nan,nan,uncertainty_gated
18.06,0.25639578381597894,1.101151108485328,0.0,,nan,nan,nan,nan,uncertainty_gated
18.07,0.2563954819178923,1.1012639963735973,0.0,,nan,nan,nan,nan,uncertainty_gated
18.080000000000002,0.25638127730382815,1.1013756657191571,0.0,,nan,nan,nan,nan,uncertainty_gated
18.09,0.2563738724585945,1.1014889213121957,0.0,,nan,nan,nan,nan,uncertainty_gated
18.1,0.25332675122227766,1.1013266968479545,0.0,,nan,nan,nan,nan,uncertainty_gated
18.11,0.253334010432057,1.1014394239303211,0.0,,nan,nan,nan,nan,uncertainty_gated
18.12,0.2533237191465815,1.1015509325897823,0.0,,nan,nan,nan,nan,uncertainty_gated
18.13,0.253324623471078,1.1016640267635047,0.0,,nan,nan,nan,nan,uncertainty_gated
18.14,0.25334492358899247,1.1017759024301101,0.0,,nan,nan,nan,nan,uncertainty_gated
18.150000000000002,0.27999429560236155,1.101614996033168,0.0,,nan,nan,nan,nan,uncertainty_gated
18.16,0.2800488069640011,1.1017263441187788,0.0,,nan,nan,nan,nan,uncertainty_gated
18.17,0.28010693595982883,1.101839277014475,0.0,,nan,nan,nan,nan,uncertainty_gated
18.18,0.28017540419498177,1.101950991481917,0.0,,nan,nan,nan,nan,uncertainty_gated
18.19,0.2802405128519742,1.102064292004349,0.0,,nan,nan,nan,nan,uncertainty_gated
18.2,0.27524111784040683,1.1019019003536286,0.0,,nan,nan,nan,nan,uncertainty_gated
18.21,0.2752810289546019,1.1020146721126332,0.0,,nan,nan,nan,nan,uncertainty_gated
18.22,0.27530779329570615,1.1021262255008328,0.0,,nan,nan,nan,nan,uncertainty_gated
18.23,0.27535388077674144,1.1022393642735595,0.0,,nan,nan,nan,nan,uncertainty_gated
18.240000000000002,0.27539654965439897,1.102351284563907,0.0,,nan,nan,nan,nan,uncertainty_gated
18.25,0.2984830518210856,1.1021902121098333,0.0,,nan,nan,nan,nan,uncertainty_gated
18.26,0.2985768934123174,1.102301604542966,0.0,,nan,nan,nan,nan,uncertainty_gated
18.27,0.2986772805600422,1.1024145817078483,0.0,,nan,nan,nan,nan,uncertainty_gated
18.28,0.2987941683826624,1.1025263404236518,0.0,,nan,nan,nan,nan,uncertainty_gated
18.29,0.29889056706622597,1.1026396851379747,0.0,,nan,nan,nan,nan,uncertainty_gated
18.3,0.28860186893839296,1.1024771286678559,0.0,,nan,nan,nan,nan,uncertainty_gated
18.31,0.28871015094069213,1.1025899443671519,0.0,,nan,nan,nan,nan,uncertainty_gated
18.32,0.2888096913352918,1.1027015416387886,0.0,,nan,nan,nan,nan,uncertainty_gated
18.330000000000002,0.2889144852887284,1.102814724275315,0.0,,nan,nan,nan,nan,uncertainty_gated
18.34,0.28899395106213294,1.1029266883572244,0.0,,nan,nan,nan,nan,uncertainty_gated
18.35,0.29000462744972605,1.102765452314467,0.0,,nan,nan,nan,nan,uncertainty_gated
18.36,0.29012712634521326,1.1028768882756645,0.0,,nan,nan,nan,nan,uncertainty_gated
18.37,0.290240605509353,1.102989908977603,0.0,,nan,nan,nan,nan,uncertainty_gated
18.38,0.2903528982969046,1.1031017111342798,0.0,,nan,nan,nan,nan,uncertainty_gated
18.39,0.29047074523369876,1.103215099310022,0.0,,nan,nan,nan,nan,uncertainty_gated
18.400000000000002,0.271692571010833,1.1030523804028711,0.0,,nan,nan,nan,nan,uncertainty_gated
18.41,0.2717875259859786,1.1031652393140716,0.0,,nan,nan,nan,nan,uncertainty_gated
18.42,0.2718876667493136,1.10327687968418,0.0,,nan,nan,nan,nan,uncertainty_gated
18.43,0.27198703534028007,1.103390105458046,0.0,,nan,nan,nan,nan,uncertainty_gated
18.44,0.2721132010680939,1.103502112556941,0.0,,nan,nan,nan,nan,uncertainty_gated
18.45,0.2684908421248027,1.1033407153558241,0.0,,nan,nan,nan,nan,uncertainty_gated
18.46,0.2686519212657498,1.1034521940806161,0.0,,nan,nan,nan,nan,uncertainty_gated
18.47,0.26873449695589047,1.103565257597684,0.0,,nan,nan,nan,nan,uncertainty_gated
18.48,0.268786471126593,1.1036771024401706,0.0,,nan,nan,nan,nan,uncertainty_gated
18.490000000000002,0.2688692455022241,1.1037905333576703,0.0,,nan,nan,nan,nan,uncertainty_gated
18.5,0.2409957455350047,1.1036276543984405,0.0,,nan,nan,nan,nan,uncertainty_gated
18.51,0.24102896771062804,1.103740555804585,0.0,,nan,nan,nan,nan,uncertainty_gated
18.52,0.24105871373207352,1.1038536545902722,0.0,,nan,nan,nan,nan,uncertainty_gated
18.53,0.24109306742852887,1.103966951189003,0.0,,nan,nan,nan,nan,uncertainty_gated
18.54,0.2411536916494669,1.1040789147501557,0.0,,nan,nan,nan,nan,uncertainty_gated
18.55,0.239249085200782,1.103917383789946,0.0,,nan,nan,nan,nan,uncertainty_gated
18.56,0.23930148915115698,1.1040288219400256,0.0,,nan,nan,nan,nan,uncertainty_gated
18.57,0.23936171446108698,1.1041419525731697,0.0,,nan,nan,nan,nan,uncertainty_gated
18.580000000000002,0.2393918803230425,1.1042537597715159,0.0,,nan,nan,nan,nan,uncertainty_gated
18.59,0.23945250273791233,1.1043672561722686,0.0,,nan,nan,nan,nan,uncertainty_gated
18.6,0.2597924708435373,1.1042041415267136,0.0,,nan,nan,nan,nan,uncertainty_gated
18.61,0.2598832687367193,1.104317106639886,0.0,,nan,nan,nan,nan,uncertainty_gated
18.62,0.25998065814213156,1.1044287573884357,0.0,,nan,nan,nan,nan,uncertainty_gated
18.63,0.2600726392095228,1.1045420878007255,0.0,,nan,nan,nan,nan,uncertainty_gated
18.64,0.2601799812076381,1.1046541079695866,0.0,,nan,nan,nan,nan,uncertainty_gated
18.650000000000002,0.25120720057323326,1.1044924135393395,0.0,,nan,nan,nan,nan,uncertainty_gated
18.66,0.2513003408003464,1.1046039077368506,0.0,,nan,nan,nan,nan,uncertainty_gated
18.67,0.2513642960223941,1.1047170725847264,0.0,,nan,nan,nan,nan,uncertainty_gated
18.68,0.251436022627089,1.1048289354724505,0.0,,nan,nan,nan,nan,uncertainty_gated
18.69,0.25150126986953686,1.1049424663545426,0.0,,nan,nan,nan,nan,uncertainty_gated
18.7,0.232690776254515,1.1047792108965477,0.0,,nan,nan,nan,nan,uncertainty_gated
18.71,0.2327263313226164,1.1048922105890213,0.0,,nan,nan,nan,nan,uncertainty_gated
18.72,0.2326470082928955,1.1050039160801803,0.0,,nan,nan,nan,nan,uncertainty_gated
18.73,0.232680766797106,1.1051172813206924,0.0,,nan,nan,nan,nan,uncertainty_gated
18.740000000000002,0.23263081005600403,1.105229355853111,0.0,,nan,nan,nan,nan,uncertainty_gated
18.75,0.25122695848924703,1.1050675018289893,0.0,,nan,nan,nan,nan,uncertainty_gated
18.76,0.2512185125100696,1.1051790498030551,0.0,,nan,nan,nan,nan,uncertainty_gated
18.77,0.25129604952506407,1.1052922497886712,0.0,,nan,nan,nan,nan,uncertainty_gated
18.78,0.25135480907858193,1.1054041660660783,0.0,,nan,nan,nan,nan,uncertainty_gated
18.79,0.2514326254584775,1.1055177323079064,0.0,,nan,nan,nan,nan,uncertainty_gated
18.8,0.25649011462370513,1.105354336611399,0.0,,nan,nan,nan,nan,uncertainty_gated
18.81,0.2565592731390741,1.1054673717138321,0.0,,nan,nan,nan,nan,uncertainty_gated
18.82,0.2566406841700943,1.1055791296133382,0.0,,nan,nan,nan,nan,uncertainty_gated
18.830000000000002,0.2567110952345911,1.1056925304679823,0.0,,nan,nan,nan,nan,uncertainty_gated
18.84,0.2567974188449511,1.1058046570160116,0.0,,nan,nan,nan,nan,uncertainty_gated
18.85,0.26898795674324105,1.1056426470174605,0.0,,nan,nan,nan,nan,uncertainty_gated
18.86,0.26907253748503696,1.1057542464177252,0.0,,nan,nan,nan,nan,uncertainty_gated
18.87,0.26916600191078627,1.1058674822352361,0.0,,nan,nan,nan,nan,uncertainty_gated
18.88,0.2692226657769765,1.1059794495468278,0.0,,nan,nan,nan,nan,uncertainty_gated
18.89,0.26931627138704994,1.1060930517983356,0.0,,nan,nan,nan,nan,uncertainty_gated
18.900000000000002,0.2728984972551093,1.1059295163753187,0.0,,nan,nan,nan,nan,uncertainty_gated
18.91,0.27300751011349195,1.1060425874916082,0.0,,nan,nan,nan,nan,uncertainty_gated
18.92,0.2730982565747243,1.1061543954515074,0.0,,nan,nan,nan,nan,uncertainty_gated
18.93,0.27320809435037313,1.1062678324808202,0.0,,nan,nan,nan,nan,uncertainty_gated
18.94,0.273357352799176,1.1063800087022688,0.0,,nan,nan,nan,nan,uncertainty_gated
18.95,0.2631214476445666,1.1062178460972818,0.0,,nan,nan,nan,nan,uncertainty_gated
18.96,0.2632113255019074,1.1063294945964155,0.0,,nan,nan,nan,nan,uncertainty_gated
18.97,0.2633158125287152,1.1064427667193761,0.0,,nan,nan,nan,nan,uncertainty_gated
18.98,0.2634270462870652,1.1065547827495952,0.0,,nan,nan,nan,nan,uncertainty_gated
18.990000000000002,0.2635326030068644,1.1066684214427178,0.0,,nan,nan,nan,nan,uncertainty_gated
19.0,0.2829039751810347,1.1065047468316909,0.0,,nan,nan,nan,nan,uncertainty_gated
19.01,0.28304179008525976,1.1066178543513157,0.0,,nan,nan,nan,nan,uncertainty_gated
