t,true_x,true_y,true_z,est_x,est_y,est_z,pos_err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_used,nis_skipped,usv1_enabled,usv2_enabled,usv3_enabled,usv4_enabled
0.01,219.97708129882812,-229.97702026367188,-4.976943492889404,219.97714032053946,-229.977079502064,-4.977003306367874,0.00010281245895204909,1.0002000001220002,1.0002000001220002,1.0002000001220002,1.0568288056866073e-08,0.00042282459152670265,nan,nan,True,True,True,True
0.02,219.97544860839844,-229.97518920898438,-4.975301265716553,219.9773166302681,-229.97715743938684,-4.939891977651335,0.035513111915294916,1.0006000012120004,1.0006000012120004,0.0008991912131812085,1.3943911818454118,1.499525257173395,nan,nan,True,True,True,True
0.03,219.97393798828125,-229.9732666015625,-4.973775386810303,219.97760905749797,-229.97715472530425,-4.9401811372517095,0.034017170059105914,1.001200004238001,1.001200004238001,0.0010995118252531129,1.026460088489386,1.3643041805533644,nan,nan,True,True,True,True
0.04,219.9725341796875,-229.9712677001953,-4.97236442565918,219.97801658275128,-229.9770722185701,-4.943782456799988,0.029676221470814255,1.002000010168002,1.002000010168002,0.0005624656081106611,1.4524705461742404,2.0328626493005704,nan,nan,True,True,True,True
0.05,219.9712371826172,-229.96920776367188,-4.971066951751709,219.97354044941537,-229.924978886364,-4.941190470944647,0.053423803040166466,1.0009210094183945,1.0009210094183945,0.0006537127138570228,1.367397578742059,5.961019430102076,nan,nan,True,True,True,True
0.06,219.97006225585938,-229.96705627441406,-4.969882011413574,219.97317503112856,-229.9143530111653,-4.958962249957434,0.053912563630414176,1.0012062473429266,1.0012062473429266,0.00043231587918665605,0.27860355913468837,4.953433718544334,nan,nan,True,True,True,True
0.07,219.968994140625,-229.96482849121094,-4.968808650970459,219.97292092028394,-229.90364975415312,-4.959330036114298,0.06203306864947636,1.00152516620639,1.00152516620639,0.0005964306937173778,0.15438887896659637,4.864846389296344,nan,nan,True,True,True,True
0.08,219.96803283691406,-229.9625244140625,-4.967845439910889,219.97277682701912,-229.8928700145946,-4.9701560762839,0.06985398949093732,1.001877766976785,1.001877766976785,0.00042086504733437533,0.017550978053929356,4.7368624723294435,nan,nan,True,True,True,True
0.09,219.96719360351562,-229.96014404296875,-4.966991424560547,219.9727416466991,-229.88201457331058,-4.971460436634483,0.07845359699305557,1.0022640506221119,1.0022640506221119,0.0005921963012601953,0.03984655613935664,4.731264061829546,nan,nan,True,True,True,True
0.1,219.96644592285156,-229.9576873779297,-4.966244697570801,219.95134308505314,-229.89389640564463,-4.979764504287636,0.06693406478243828,1.0019194355704708,1.0019194355704708,0.0003930998784535813,0.4692732014176442,5.197902368022315,nan,nan,True,True,True,True
0.11,219.9658203125,-229.95516967773438,-4.96560525894165,219.94937507424692,-229.8851734162853,-4.981188348265835,0.07357142890369742,1.0022125063897773,1.0022125063897773,0.000538219517512615,0.4563362629000632,5.175920389029923,nan,nan,True,True,True,True
0.12,219.9652862548828,-229.9525604248047,-4.965071678161621,219.94751245978892,-229.87637680147765,-4.974862222071358,0.0788397552337925,1.0025239678558553,1.0025239678558553,0.00039309787743350836,0.24994893128559068,4.917083134176181,nan,nan,True,True,True,True
0.13,219.96485900878906,-229.94989013671875,-4.96464204788208,219.94575419274472,-229.86750745406943,-4.976122238846523,0.08534456737934613,1.0028538209367048,1.0028538209367048,0.0005374463045156113,0.25235564499164875,4.917029540669021,nan,nan,True,True,True,True
