t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
0.01,219.97708129882812,-229.97702026367188,-4.976943492889404,220.49978081518734,-229.92795503150558,-5.364381639458332,0.652480267001579,1.0002000001220002,1.0002000001220002,1.0002000001220002,0.425645369700583,0.4411589583976248,nan,nan,nan
0.02,219.97544860839844,-229.97518920898438,-4.975301265716553,220.4986589104017,-229.9279580450398,-5.008490171425113,0.5263851312794073,1.0006000012120004,1.0006000012120004,0.0008991912131812085,1.5008078927041337,1.5595144646893018,nan,0.12664385181867713,nan
0.03,219.97393798828125,-229.9732666015625,-4.973775386810303,220.49765318191731,-229.92788051148264,-5.008462778605855,0.5268213324909841,1.001200004238001,1.001200004238001,0.0010995118252531129,1.3703238995872937,1.4333323235857267,nan,nan,nan
0.04,219.9725341796875,-229.9712677001953,-4.97236442565918,220.4967624619421,-229.92772320900255,-4.981264603771448,0.5261089505029091,1.002000010168002,1.002000010168002,0.0005624656081106611,0.41699111836161606,0.597409119211568,nan,0.7944172992109486,nan
0.05,219.9712371826172,-229.96920776367188,-4.971066951751709,220.49333181529892,-229.93531886207055,-4.978783491118345,0.523250234693316,1.0009210094183945,1.0009210094183945,0.0006537127138570228,0.36456676820709066,1.2878877260195207,0.03665829082075252,nan,nan
0.06,219.97006225585938,-229.96705627441406,-4.969882011413574,220.4921368175596,-229.93657091965827,-4.96399034853603,0.5229970521145826,1.0012062473429266,1.0012062473429266,0.00043231587918665605,0.35345413192479347,1.2992970150175926,nan,0.3587436241807336,nan
0.07,219.968994140625,-229.96482849121094,-4.968808650970459,220.49105314588897,-229.93774566815011,-4.9606032779904226,0.5228254129514847,1.00152516620639,1.00152516620639,0.0005964306937173778,0.3857480351088416,1.296824711009302,nan,nan,nan
0.08,219.96803283691406,-229.9625244140625,-4.967845439910889,220.4900797373037,-229.93884389380585,-4.9479152917308555,0.5229636163754791,1.001877766976785,1.001877766976785,0.00042086504733437533,1.2163780264172015,2.099015486475796,nan,0.23965316542113735,nan
0.09,219.96719360351562,-229.96014404296875,-4.966991424560547,220.4892152966604,-229.93986632735462,-4.944100791359551,0.5229166424513684,1.0022640506221119,1.0022640506221119,0.0005921963012601953,1.157111125586216,1.989814626272693,nan,nan,nan
0.1,219.96644592285156,-229.9576873779297,-4.966244697570801,220.47762523005818,-229.93499488309308,-4.950411294234185,0.5119276610023793,1.0019194355704708,1.0019194355704708,0.0003930998784535813,0.8990605631150546,1.9553287954389198,0.4593140353622984,0.08560969057008289,nan
0.11,219.9658203125,-229.95516967773438,-4.96560525894165,220.47589195952162,-229.9352861285684,-4.948230613349128,0.5107546563001142,1.0022125063897773,1.0022125063897773,0.000538219517512615,0.8208764489251055,1.8601176791235523,nan,nan,nan
0.12,219.9652862548828,-229.9525604248047,-4.965071678161621,220.47426423539991,-229.93550398559836,-4.988140254802141,0.5097859021176302,1.0025239678558553,1.0025239678558553,0.00039309787743350836,1.6124541372269587,2.6514564333876645,nan,5.781935155872162,nan
0.13,219.96485900878906,-229.94989013671875,-4.96464204788208,220.472740865928,-229.93564934506375,-4.988188592824809,0.5086267990743171,1.0028538209367048,1.0028538209367048,0.0005374463045156113,1.2890310973943049,2.3279836588912124,nan,nan,nan
0.14,219.96453857421875,-229.9471435546875,-4.964316368103027,220.47132093415397,-229.935722963431,-4.978037126718661,0.5070966865038092,1.003202066600326,1.003202066600326,0.0003921609461373206,0.7361946219999294,1.781703864966041,nan,0.350655564854987,nan
0.15,219.9643096923828,-229.9443359375,-4.96409273147583,220.4996651328329,-229.93866888852517,-4.9764225610568165,0.5355273921668934,1.00292275696796,1.00292275696796,0.0005122342993985896,0.5825896552169881,2.2440780945837946,1.463787042344997,nan,nan
0.16,219.9641876220703,-229.9414520263672,-4.96397066116333,220.5004271071892,-229.9387973771658,-4.977497066607363,0.5364166255879843,1.0032187661837235,1.0032187661837235,0.00037876786632366386,0.7696867560850735,2.4308161952091765,nan,0.008564984255694626,nan
0.17,219.96417236328125,-229.93849182128906,-4.963948726654053,220.50128943926282,-229.938856361909,-4.977192547949623,0.5372804528394495,1.0035274257281714,1.0035274257281714,0.0005098841848685144,0.631478157406794,2.293372456467728,nan,nan,nan
0.18,219.96424865722656,-229.9354705810547,-4.96402645111084,220.50225097976588,-229.93884676030567,-4.960088428675599,0.5380273279906238,1.003848736569304,1.003848736569304,0.0003772555677006615,0.32945558842004147,1.9815991928138184,nan,1.0490950455468333,nan
0.19,219.9644317626953,-229.93238830566406,-4.964201927185059,220.50331076000964,-229.93876917457138,-4.959413538705278,0.5389380464383088,1.0041826996751215,1.0041826996751215,0.0005066933616032682,0.3344731206797282,1.9711622780795308,nan,nan,nan
0.2,219.96470642089844,-229.92922973632812,-4.964474678039551,220.4616478163346,-229.91550603721936,-4.943850056917894,0.49755850451145,1.0039274790871762,1.0039274790871762,0.0003693467024991362,1.3978679197439654,2.49992989307054,3.9945288681458995,0.9975681485502955,nan
0.21,219.96507263183594,-229.92601013183594,-4.964843273162842,220.46075909705218,-229.9141383496105,-4.9431261503813175,0.4963039838986632,1.0042250261906136,1.0042250261906136,0.0004928233181265843,1.201814732068617,2.295157629415321,nan,nan,nan
